Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13,0.0,2.978105,75.14323,0.0,0.0,0.0,-18.083448,-2.5007193,1.3348455,38.11863,-20.064314,2.8344803,-18.0307,-2.5016444,1.3323829,38.006073,-20.004463,2.8341386,-1.3228443,0.9921333,0.8267777,-3.2091908,20.283163,-5.1569815,33.00275,-3.0941892,1.3751951,-1.718994,-8.881871,-19.079868,5.5007806,36.440742,3.0941892,-1.718994,2.0627928
14,0.0,3.4931011,74.771576,0.0,0.0,0.0,-18.967031,-2.9237163,1.6187125,39.98099,-21.055271,3.3415675,-18.907663,-2.924966,1.6154494,39.85425,-20.987835,3.341083,-1.5516003,1.1637002,0.9697502,-4.754949,21.412756,-6.048765,33.953987,-3.629259,1.6130042,-2.0162551,-11.408591,-20.001377,6.452017,37.9865,3.629259,-2.0162551,2.4195063
15,0.0,4.027839,74.38568,0.0,0.0,0.0,-19.834743,-3.3607025,1.9272062,41.804455,-22.026255,3.8735237,-19.768833,-3.3623383,1.9230124,41.663692,-21.951303,3.8728604,-1.7891256,1.3418442,1.1182035,-6.3599625,22.58565,-6.9747343,34.94169,-4.1848407,1.8599294,-2.3249116,-14.032169,-20.958212,7.439718,39.591515,4.1848407,-2.3249116,2.7898939
16,0.0,4.5746007,73.99111,0.0,0.0,0.0,-20.676281,-3.8053703,2.2563944,43.566654,-22.965338,4.423197,-20.60396,-3.8074536,2.2511463,43.412136,-22.88301,4.4223185,-2.0319915,1.5239936,1.2699946,-8.001064,23.784916,-7.921524,35.951595,-4.7529144,2.1124065,-2.6405082,-16.71474,-21.936562,8.449626,41.232613,4.7529144,-2.6405082,3.1686099
17,0.0,5.1253996,73.59363,0.0,0.0,0.0,-21.482924,-4.251319,2.601436,45.248863,-23.862513,4.9828463,-21.404371,-4.2539062,2.5950217,45.080975,-23.772997,4.9817142,-2.276651,1.7074882,1.4229068,-9.6542845,24.99304,-8.875305,36.968964,-5.3251834,2.366748,-2.9584353,-19.417122,-22.922136,9.466992,42.885838,5.3251834,-2.9584353,3.550122
18,0.0,5.672161,73.19906,0.0,0.0,0.0,-22.24738,-4.6921773,2.9567142,46.83574,-24.70952,5.544288,-22.162825,-4.695319,2.9490397,46.65496,-24.613068,5.542867,-2.519517,1.8896378,1.574698,-11.295387,26.192307,-9.822095,37.978874,-5.893257,2.6192255,-3.2740319,-22.099691,-23.900486,10.476902,44.526936,5.893257,-3.2740319,3.9288385
19,0.0,6.2068987,72.81316,0.0,0.0,0.0,-22.963648,-5.1217327,3.3160129,48.315033,-25.499737,6.0990796,-22.87336,-5.12547,3.3070068,48.12195,-25.396646,6.097339,-2.757042,2.0677817,1.7231514,-12.9004,27.3652,-10.748064,38.966576,-6.448838,2.8661504,-3.582688,-24.723272,-24.857319,11.4646015,46.131954,6.448838,-3.582688,4.299226
20,0.0,6.721895,72.44152,0.0,0.0,0.0,-23.626877,-5.5340505,3.6727247,49.677326,-26.228018,6.6387224,-23.531176,-5.5384116,3.6623433,49.472622,-26.118652,6.6366367,-2.9857981,2.2393484,1.866124,-14.446158,28.494793,-11.639848,39.91781,-6.9839087,3.1039596,-3.879949,-27.24999,-25.77883,12.415838,47.677708,6.9839087,-3.879949,4.655939
21,0.0,7.209877,72.08937,0.0,0.0,0.0,-24.23327,-5.923592,4.020089,50.915775,-26.890585,7.154888,-24.13252,-5.9285913,4.0083194,50.700233,-26.775362,7.152441,-3.2025547,2.401916,2.001597,-15.910833,29.565132,-12.484854,40.81915,-7.490913,3.3292942,-4.1616178,-29.644176,-26.652,13.317177,49.142384,7.490913,-4.1616178,4.9939413
22,0.0,7.6641974,71.761505,0.0,0.0,0.0,-24.78001,-6.285339,4.3514514,52.025898,-27.484919,7.6396704,-24.67462,-6.290972,4.3383136,51.800396,-27.364302,7.636856,-3.4043596,2.5532694,2.1277246,-17.274477,30.561642,-13.271569,41.65831,-7.9629416,3.5390851,-4.4238567,-31.873203,-27.464941,14.156341,50.506027,7.9629416,-4.4238567,5.3086276
23,0.0,8.079012,71.46216,0.0,0.0,0.0,-25.265202,-6.61491,4.6605334,53.005363,-28.009642,8.08585,-25.155611,-6.621159,4.646083,52.770855,-27.88414,8.082674,-3.5886157,2.691462,2.2428849,-18.519539,31.471495,-13.989875,42.424507,-8.393926,3.7306333,-4.663292,-33.908405,-28.20719,14.922533,51.75109,8.393926,-4.663292,5.59595
24,0.0,8.449457,71.194824,0.0,0.0,0.0,-25.687859,-6.908692,4.9417095,53.853836,-28.464458,8.487166,-25.574545,-6.915519,4.9260345,53.611347,-28.334631,8.483644,-3.753164,2.814873,2.3457277,-19.63143,32.28403,-14.6313505,43.108746,-8.7788105,3.9016936,-4.8771167,-35.725918,-28.87005,15.606774,52.86298,8.7788105,-4.8771167,5.8525405
25,0.0,8.7718315,70.96218,0.0,0.0,0.0,-26.04791,-7.1639657,5.1902785,54.572876,-28.850096,8.838596,-25.93138,-7.171319,5.1734977,54.323486,-28.716518,8.834755,-3.8963592,2.9222693,2.4352245,-20.599033,32.991123,-15.189584,43.704197,-9.1137495,4.0505557,-5.0631943,-37.307575,-29.44689,16.202223,53.830578,9.1137495,-5.0631943,6.0758333
26,0.0,9.043768,70.765945,0.0,0.0,0.0,-26.346258,-7.37904,5.4027185,55.16591,-29.168291,9.136626,-26.22702,-7.3868527,5.3849754,54.91072,-29.03156,9.1325035,-4.017151,3.0128632,2.5107193,-21.41525,33.587593,-15.660479,44.206482,-9.396286,4.176128,-5.220159,-38.641777,-29.93348,16.704512,54.646805,9.396286,-5.220159,6.264191
27,0.0,9.264421,70.606705,0.0,0.0,0.0,-26.584852,-7.553388,5.5769267,55.638245,-29.421824,9.379513,-26.463425,-7.561585,5.5583825,55.37836,-29.282543,9.375153,-4.115163,3.086372,2.5719767,-22.07754,34.07157,-16.042568,44.614044,-9.625541,4.278018,-5.3475227,-39.724365,-30.328308,17.112072,55.30909,9.625541,-5.3475227,6.4170275
28,0.0,9.434637,70.48387,0.0,0.0,0.0,-26.766832,-7.6877866,5.712423,55.99732,-29.614618,9.567531,-26.64372,-7.696288,5.6932483,55.73383,-29.473375,9.562981,-4.190771,3.1430783,2.619232,-22.588444,34.444927,-16.33732,44.928444,-9.802392,4.3566184,-5.445773,-40.559494,-30.632887,17.426474,55.819992,9.802392,-5.445773,6.534928
29,0.0,9.557139,70.39546,0.0,0.0,0.0,-26.896708,-7.78446,5.8105288,56.252922,-29.751884,9.703192,-26.772383,-7.7931833,5.790894,55.986847,-29.609236,9.698503,-4.245185,3.1838887,2.6532407,-22.95613,34.71362,-16.549446,45.154716,-9.929667,4.413186,-5.5164824,-41.160522,-30.852083,17.652744,56.18768,9.929667,-5.5164824,6.6197786
30,0.0,9.636699,70.33805,0.0,0.0,0.0,-26.980574,-7.847224,5.874509,56.417683,-29.840382,9.791454,-26.855463,-7.8560934,5.8545723,56.149925,-29.696814,9.7866745,-4.2805247,3.2103934,2.675328,-23.194931,34.888126,-16.687216,45.301666,-10.012329,4.4499245,-5.562405,-41.550865,-30.994444,17.799698,56.426476,10.012329,-5.562405,6.674886
31,0.0,9.680322,70.30657,0.0,0.0,0.0,-27.02639,-7.8816304,5.9096775,56.50761,-29.888687,9.839901,-26.900854,-7.8905807,5.8895745,56.238926,-29.744621,9.835072,-4.299902,3.2249262,2.6874385,-23.325865,34.98381,-16.762754,45.382244,-10.057652,4.470068,-5.587585,-41.764893,-31.072498,17.880272,56.557415,10.057652,-5.587585,6.705102
32,0.0,9.697422,70.29423,0.0,0.0,0.0,-27.044327,-7.895116,5.92348,56.542778,-29.907581,9.858903,-26.918617,-7.9040976,5.9033117,56.273743,-29.763315,9.854052,-4.3074975,3.230623,2.6921856,-23.37719,35.021317,-16.792366,45.41383,-10.075419,4.477964,-5.5974555,-41.848793,-31.103098,17.911856,56.60874,10.075419,-5.5974555,6.7169466
33,0.0,9.700001,70.29237,0.0,0.0,0.0,-27.047028,-7.8971496,5.925562,56.548084,-29.910425,9.861768,-26.921293,-7.906135,5.9053836,56.278984,-29.76613,9.8569145,-4.3086424,3.2314818,2.6929014,-23.384928,35.02697,-16.79683,45.41859,-10.078098,4.4791546,-5.598943,-41.861443,-31.107708,17.916618,56.61648,10.078098,-5.598943,6.718732
34,5.67e-05,9.700001,70.29237,0.0,0.0,0.0,-27.04697,-7.897156,5.9255543,56.548084,-29.910482,9.861768,-26.985033,-7.9054346,5.917017,56.418407,-29.842487,9.863284,-4.3093753,3.2318482,2.6919851,-23.385689,35.027607,-16.797974,45.419098,-10.078606,4.4795356,-5.5994515,-41.861885,-31.108156,17.917253,56.617115,10.078606,-5.599324,6.71924
35,0.0004381,9.700001,70.29237,0.0,0.0,0.0,-27.04658,-7.897199,5.925503,56.548084,-29.910877,9.861773,-27.156448,-7.90891,5.946553,56.80789,-30.062103,9.883685,-4.314306,3.2343135,2.6858222,-23.390816,35.03188,-16.80566,45.422516,-10.082023,4.4820986,-5.6028686,-41.864872,-31.111145,17.921524,56.621384,10.082023,-5.6018867,6.7226567
36,0.0014271,9.700001,70.29237,0.0,0.0,0.0,-27.045568,-7.897311,5.92537,56.548088,-29.911892,9.861783,-27.406769,-7.92422,5.9866123,57.40427,-30.409958,9.919827,-4.3270893,3.2407055,2.6698425,-23.404104,35.042953,-16.825596,45.431377,-10.090882,4.4887433,-5.6117277,-41.872627,-31.118896,17.9326,56.63246,10.090882,-5.608532,6.731517
37,0.0032629,9.700001,70.29237,0.0,0.0,0.0,-27.043694,-7.897519,5.9251237,56.548103,-29.913769,9.861802,-27.708931,-7.958162,6.030772,58.16553,-30.870596,9.973148,-4.3508186,3.2525702,2.6401808,-23.428774,35.063507,-16.862598,45.44782,-10.107327,4.501077,-5.628174,-41.887016,-31.133286,17.953156,56.65302,10.107327,-5.6208663,6.7479625
38,0.0061433,9.700001,70.29237,0.0,0.0,0.0,-27.040749,-7.897846,5.9247375,56.548122,-29.916727,9.861832,-28.03801,-8.016724,6.0735803,59.051918,-31.428732,10.04485,-4.3880496,3.2711856,2.593642,-23.467478,35.095764,-16.920656,45.473625,-10.133131,4.5204296,-5.6539764,-41.909595,-31.155865,17.98541,56.68527,10.133131,-5.6402183,6.7737646
39,0.0102266,9.700001,70.29237,0.0,0.0,0.0,-27.036575,-7.8983097,5.9241896,56.548145,-29.920912,9.861875,-28.37148,-8.10511,6.110501,60.026527,-32.069622,10.135935,-4.44083,3.2975757,2.5276666,-23.522346,35.141487,-17.00296,45.510204,-10.16971,4.547864,-5.690556,-41.9416,-31.187872,18.031136,56.730995,10.16971,-5.6676526,6.8103447
40,0.0156342,9.700001,70.29237,0.0,0.0,0.0,-27.031046,-7.898924,5.9234633,56.54818,-29.926455,9.861931,-28.689335,-8.227749,6.13781,61.055653,-32.779205,10.247226,-4.510729,3.3325248,2.4402936,-23.595013,35.20204,-17.111956,45.558647,-10.218154,4.5841966,-5.738999,-41.98399,-31.230259,18.091688,56.791553,10.218154,-5.703985,6.858787
41,0.0224525,9.700001,70.29237,0.0,0.0,0.0,-27.024073,-7.8996983,5.922548,56.548218,-29.933443,9.862002,-28.974087,-8.388267,6.152463,62.108807,-33.544155,10.379381,-4.598862,3.3765917,2.330127,-23.686632,35.278393,-17.249388,45.619728,-10.279234,4.630007,-5.80008,-42.037434,-31.283705,18.16804,56.867905,10.279234,-5.7497954,6.919869
42,0.0307352,9.700001,70.29237,0.0,0.0,0.0,-27.0156,-7.9006386,5.921435,56.548264,-29.941929,9.862089,-29.210705,-8.589484,6.1519527,63.158638,-34.351788,10.532908,-4.7059236,3.4301229,2.1963,-23.797932,35.37114,-17.416334,45.693924,-10.353434,4.6856565,-5.874279,-42.10236,-31.34863,18.260788,56.960648,10.353434,-5.8054447,6.994068
43,0.0405054,9.700001,70.29237,0.0,0.0,0.0,-27.005606,-7.901747,5.9201217,56.548306,-29.951939,9.862191,-29.386513,-8.833388,6.1341667,64.18073,-35.18996,10.708149,-4.8322124,3.4932668,2.0384388,-23.929218,35.480545,-17.613266,45.781452,-10.440958,4.7512994,-5.9618034,-42.178944,-31.425213,18.370193,57.070053,10.440958,-5.871088,7.081592
44,0.0517578,9.700001,70.29237,0.0,0.0,0.0,-26.99409,-7.9030247,5.9186087,56.548347,-29.963455,9.862309,-29.491076,-9.1211195,6.097258,65.15336,-36.046913,10.905264,-4.97766,3.5659904,1.8566293,-24.080421,35.60655,-17.84007,45.882256,-10.54176,4.826902,-6.062606,-42.267143,-31.513418,18.496197,57.196056,10.54176,-5.94669,7.1823945
45,0.064461,9.700001,70.29237,0.0,0.0,0.0,-26.981085,-7.904467,5.9168997,56.54839,-29.976461,9.862442,-29.51608,-9.452958,6.0395365,66.05728,-36.911194,11.124207,-5.14186,3.6480908,1.6513796,-24.25112,35.7488,-18.096117,45.99605,-10.655559,4.9122505,-6.1764045,-42.36672,-31.61299,18.638445,57.338303,10.655559,-6.032039,7.2961926
46,0.0785593,9.700001,70.29237,0.0,0.0,0.0,-26.966642,-7.906069,5.9150014,56.548424,-29.990883,9.86259,-29.4552,-9.828315,5.9593844,66.875565,-37.771545,11.364688,-5.324095,3.7392075,1.4235861,-24.440565,35.90667,-18.380287,46.12235,-10.781857,5.0069737,-6.3027024,-42.477226,-31.723497,18.796318,57.496174,10.781857,-6.1267624,7.4224906
47,0.0939757,9.700001,70.29237,0.0,0.0,0.0,-26.950846,-7.90782,5.9129243,56.548443,-30.006647,9.862751,-29.304,-10.24573,5.855202,67.593376,-38.61688,11.626137,-5.523365,3.838843,1.1744982,-24.647722,36.0793,-18.691021,46.260456,-10.919961,5.110552,-6.440806,-42.598072,-31.844343,18.968946,57.668808,10.919961,-6.2303405,7.5605946
48,0.110613,9.700001,70.29237,0.0,0.0,0.0,-26.933788,-7.9097104,5.9106812,56.548443,-30.023645,9.862925,-29.05981,-10.702882,5.7253838,68.19792,-39.43627,11.907657,-5.7384176,3.9463696,0.9056823,-24.871286,36.265602,-19.026367,46.409496,-11.069003,5.222334,-6.5898485,-42.72848,-31.974754,19.15525,57.855103,11.069003,-6.342122,7.7096367
49,0.1283569,9.700001,70.29237,0.0,0.0,0.0,-26.915586,-7.9117274,5.908287,56.548416,-30.041767,9.8631115,-28.721626,-11.196598,5.568321,68.6783,-40.219,12.207993,-5.967774,4.0610476,0.6189873,-25.109716,36.464294,-19.384016,46.56845,-11.227959,5.34155,-6.748804,-42.86757,-32.11384,19.353945,58.053806,11.227959,-6.4613385,7.8685927
50,0.1470776,9.700001,70.29237,0.0,0.0,0.0,-26.896374,-7.9138546,5.9057584,56.548378,-30.060873,9.863307,-28.289951,-11.722892,5.382446,69.02552,-40.954662,12.525496,-6.209757,4.182039,0.3165087,-25.361277,36.67393,-19.761354,46.736156,-11.395664,5.4673295,-6.9165106,-43.01431,-32.26058,19.563576,58.263435,11.395664,-6.587118,8.036299
51,0.1666324,9.700001,70.29237,0.0,0.0,0.0,-26.876287,-7.9160776,5.9031153,56.548306,-30.080812,9.863513,-27.766733,-12.277007,5.1662836,69.23241,-41.633266,12.858106,-6.4625206,4.3084207,0.0005539,-25.624044,36.892902,-20.155504,46.911335,-11.570843,5.598713,-7.091688,-43.16759,-32.413864,19.782549,58.482407,11.570843,-6.7185016,8.211476
52,0.1868675,9.700001,70.29237,0.0,0.0,0.0,-26.855494,-7.9183774,5.9003773,56.548206,-30.10144,9.863726,-27.15516,-12.853482,4.918542,69.293625,-42.245415,13.203343,-6.724078,4.4391994,-0.3263936,-25.895952,37.11949,-20.563368,47.09261,-11.752115,5.7346673,-7.27296,-43.326206,-32.572475,20.00914,58.709,11.752115,-6.854456,8.392749
53,0.2076206,9.700001,70.29237,0.0,0.0,0.0,-26.834156,-7.920738,5.897567,56.54807,-30.122572,9.863943,-26.459585,-13.446236,4.6382055,69.20563,-42.782463,13.558325,-6.9923306,4.5733256,-0.6617089,-26.174822,37.351883,-20.98167,47.27852,-11.938026,5.8741016,-7.458873,-43.488876,-32.73515,20.24153,58.941387,11.938026,-6.9938903,8.578661
54,0.2287225,9.700001,70.29237,0.0,0.0,0.0,-26.812443,-7.9231386,5.894706,56.547905,-30.144049,9.864165,-25.684706,-14.032435,4.324123,68.96767,-43.23708,13.854118,-7.265092,4.7097073,-1.0026617,-26.458378,37.588177,-21.407005,47.46756,-12.127065,6.01588,-7.6479106,-43.65429,-32.900555,20.477827,59.177685,12.127065,-7.1356688,8.767699
55,0.25,9.700001,70.29237,0.0,0.0,0.0,-26.790535,-7.92556,5.891818,56.547707,-30.165684,9.864389,-24.834892,-14.544837,3.977856,68.583466,-43.60435,13.854118,-7.540125,4.847223,-1.3464507,-26.744293,37.826443,-21.835878,47.65817,-12.317676,6.158838,-7.83852,-43.82107,-33.06734,20.716091,59.415947,12.317676,-7.2786264,8.958309
56,0.2712775,9.700001,70.29237,0.0,0.0,0.0,-26.768612,-7.927981,5.888928,56.54748,-30.1873,9.864613,-23.920439,-15.048811,3.605008,68.05011,-43.877415,13.854118,-7.815156,4.9847383,-1.6902398,-27.030209,38.064705,-22.264751,47.848778,-12.5082855,6.301795,-8.029131,-43.987854,-33.234123,20.954353,59.654213,12.5082855,-7.421584,9.148919
57,0.2923794,9.700001,70.29237,0.0,0.0,0.0,-26.746855,-7.9303823,5.8860583,56.547226,-30.208727,9.864835,-22.949127,-15.538728,3.2069552,67.370895,-44.052288,13.854118,-8.087917,5.1211195,-2.0311925,-27.313766,38.301003,-22.690086,48.03782,-12.697324,6.4435735,-8.218168,-44.153263,-33.399532,21.19065,59.89051,12.697324,-7.5633626,9.337957
58,0.3131325,9.700001,70.29237,0.0,0.0,0.0,-26.725447,-7.932745,5.8832335,56.546944,-30.229778,9.865053,-21.929186,-16.009254,2.7855604,66.55069,-44.126453,13.854118,-8.35617,5.255245,-2.366508,-27.592634,38.53339,-23.10839,48.22373,-12.883235,6.583008,-8.404081,-44.315933,-33.562206,21.42304,60.1229,12.883235,-7.702797,9.5238695
59,0.3333676,9.700001,70.29237,0.0,0.0,0.0,-26.704556,-7.9350495,5.8804765,56.546642,-30.250294,9.865267,-20.869184,-16.45546,2.3431892,65.595955,-44.098904,13.854118,-8.617727,5.3860245,-2.6934552,-27.86454,38.759983,-23.516253,48.405003,-13.0645075,6.718962,-8.585354,-44.47455,-33.72082,21.649632,60.34949,13.0645075,-7.8387513,9.705142
60,0.3529224,9.700001,70.29237,0.0,0.0,0.0,-26.684357,-7.937277,5.87781,56.54632,-30.270105,9.865474,-19.777927,-16.872908,1.8827232,64.51464,-43.97019,13.854118,-8.870492,5.5124063,-3.0094101,-28.127308,38.978954,-23.910402,48.580177,-13.239686,6.8503456,-8.760531,-44.62783,-33.8741,21.868603,60.568462,13.239686,-7.9701343,9.88032
61,0.3716431,9.700001,70.29237,0.0,0.0,0.0,-26.665007,-7.939409,5.8752546,56.545998,-30.289057,9.865671,-18.66437,-17.257738,1.4075524,63.316204,-43.74245,13.854118,-9.112474,5.633398,-3.3118887,-28.37887,39.188587,-24.28774,48.747883,-13.407392,6.9761257,-8.928238,-44.77457,-34.020844,22.078238,60.77809,13.407392,-8.095914,10.048026
62,0.389387,9.700001,70.29237,0.0,0.0,0.0,-26.646658,-7.9414306,5.8728304,56.54566,-30.307009,9.865858,-17.537579,-17.606737,0.9215578,62.011585,-43.419422,13.854118,-9.34183,5.748076,-3.598584,-28.6173,39.38728,-24.645391,48.90684,-13.566347,7.0953417,-9.087193,-44.91366,-34.159927,22.27693,60.976795,13.566347,-8.21513,10.206982
63,0.4060243,9.700001,70.29237,0.0,0.0,0.0,-26.629442,-7.9433274,5.8705554,56.545326,-30.323828,9.866034,-16.40669,-17.917398,0.4290783,60.613224,-43.006424,13.854118,-9.556883,5.8556023,-3.8673997,-28.840864,39.573586,-24.980736,49.05588,-13.715389,7.2071233,-9.236235,-45.04407,-34.29034,22.463232,61.16309,13.715389,-8.326912,10.356024
64,0.4214406,9.700001,70.29237,0.0,0.0,0.0,-26.613483,-7.945084,5.8684464,56.545,-30.339405,9.866197,-15.280923,-18.187979,-0.0651347,59.135143,-42.510387,13.854118,-9.756154,5.9552374,-4.116488,-29.048023,39.746216,-25.29147,49.19399,-13.853495,7.310701,-9.374339,-45.16491,-34.411182,22.635864,61.335724,13.853495,-8.4304905,10.494127
65,0.435539,9.700001,70.29237,0.0,0.0,0.0,-26.598883,-7.9466906,5.8665156,56.544693,-30.353642,9.866346,-14.169599,-18.41755,-0.5559706,57.593067,-41.93987,13.854118,-9.938388,6.046355,-4.344281,-29.237465,39.904087,-25.57564,49.320286,-13.979792,7.4054246,-9.500636,-45.27542,-34.521694,22.793736,61.493595,13.979792,-8.525213,10.620425
