Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.0,1.8551766,75.95358,0.0,0.0,0.0,-15.954253,-1.570061,0.7647905,33.613914,-17.670143,1.7463818,-15.91751,-1.5704403,0.76373,33.535603,-17.62856,1.7462589,-0.6662538,0.4996904,0.4164087,0.5510318,17.535307,-2.9876225,30.688768,-1.7925736,0.7966994,-0.9958742,-2.7353532,-16.838196,3.1867974,32.680515,1.7925736,-0.9958742,1.195049
11,0.0,2.319891,75.61822,0.0,0.0,0.0,-16.8735,-1.9566976,0.9921625,35.561188,-18.70463,2.1937797,-16.82982,-1.9572756,0.990581,35.468037,-18.655138,2.1935809,-0.8331478,0.6248608,0.5207174,-0.7461731,18.483267,-3.73601,31.48705,-2.241606,0.9962693,-1.2453367,-4.855784,-17.61153,3.9850771,33.977722,2.241606,-1.2453367,1.494404
12,0.0,2.824757,75.25388,0.0,0.0,0.0,-17.8102,-2.3743293,1.2529378,37.54172,-19.757488,2.684473,-17.759497,-2.375167,1.250695,37.433544,-19.699976,2.6841683,-1.0144615,0.7608461,0.6340384,-2.1554575,19.513126,-4.5490584,32.3543,-2.7294352,1.2130823,-1.5163529,-7.1594214,-18.45168,4.8523293,35.387005,2.7294352,-1.5163529,1.8196236
13,0.0,3.362208,74.866035,0.0,0.0,0.0,-18.747185,-2.8164134,1.5453049,39.51809,-20.808895,3.2121997,-18.689466,-2.817576,1.5422544,39.394886,-20.74335,3.2117543,-1.2074775,0.9056081,0.7546735,-3.6557007,20.609459,-5.4145837,33.277527,-3.24875,1.4438889,-1.8048612,-9.611742,-19.346056,5.7755556,36.88725,3.24875,-1.8048612,2.1658335
14,0.0,3.923828,74.46075,0.0,0.0,0.0,-19.669613,-3.275873,1.8661386,41.45791,-21.841663,3.7696185,-19.604952,-3.2774298,1.8621336,41.319824,-21.76815,3.7689924,-1.4091733,1.0568799,0.8807333,-5.2234073,21.75509,-6.31903,34.24227,-3.791418,1.6850746,-2.1063433,-12.17434,-20.280651,6.7402983,38.454956,3.791418,-2.1063433,2.527612
15,0.0,4.500585,74.044525,0.0,0.0,0.0,-20.564852,-3.7452955,2.211042,43.333717,-22.841164,4.348446,-20.493385,-3.7473152,2.2059426,43.18103,-22.759817,4.347598,-1.6163055,1.212229,1.0101908,-6.8333697,22.9316,-7.2478538,35.233017,-4.3487124,1.9327612,-2.4159513,-14.806008,-21.240437,7.731045,40.064922,4.3487124,-2.4159513,2.8991416
16,0.0,5.083071,73.624176,0.0,0.0,0.0,-21.422287,-4.217116,2.574455,45.12267,-23.795185,4.939626,-21.344206,-4.219662,2.568134,44.955795,-23.706215,4.938515,-1.825495,1.3691212,1.1409342,-8.459321,24.119797,-8.185904,36.2336,-4.9115424,2.1829076,-2.7286344,-17.463816,-22.209753,8.73163,41.690872,4.9115424,-2.7286344,3.2743614
17,0.0,5.6617346,73.20658,0.0,0.0,0.0,-22.233116,-4.6837864,2.9498231,46.806202,-24.69375,5.5335264,-22.148672,-4.6869173,2.9421737,46.625668,-24.597425,5.5321116,-2.0333116,1.5249838,1.2708198,-10.074604,25.300196,-9.117798,37.227623,-5.4706783,2.4314127,-3.0392659,-20.104183,-23.17271,9.725651,43.306156,5.4706783,-3.0392659,3.6471188
18,0.0,6.2271194,72.79858,0.0,0.0,0.0,-22.990164,-5.1379466,3.3298235,48.369644,-25.52892,6.1201696,-22.899662,-5.1417074,3.3207653,48.1761,-25.425583,6.1184163,-2.2363598,1.6772698,1.3977249,-11.6528225,26.453508,-10.028308,38.198833,-6.016985,2.6742156,-3.3427694,-22.683962,-24.113571,10.696862,44.884373,6.016985,-3.3427694,4.0113235
19,0.0,6.7701006,72.40673,0.0,0.0,0.0,-23.687706,-5.57258,3.7066383,49.801876,-26.29463,6.6895037,-23.591503,-5.577002,3.6961231,49.596096,-26.184683,6.6873837,-2.431362,1.8235214,1.5196012,-13.168503,27.56112,-10.902739,39.13156,-6.541643,2.9073968,-3.634246,-25.161514,-25.017149,11.629587,46.400055,6.541643,-3.634246,4.361095
20,0.0,7.28212,72.03723,0.0,0.0,0.0,-24.321325,-5.9811726,4.0722723,51.094997,-26.98651,7.2317023,-24.219833,-5.9862695,4.06029,50.877865,-26.870426,7.2291994,-2.6152444,1.9614332,1.6345278,-14.597755,28.605574,-11.727306,40.0111,-7.036384,3.1272817,-3.9091024,-27.49779,-25.869204,12.509127,47.829304,7.036384,-3.9091024,4.6909223
21,0.0,7.7554207,71.69567,0.0,0.0,0.0,-24.887827,-6.357873,4.418893,52.24403,-27.601748,7.7375007,-24.781507,-6.363639,4.4054723,52.01654,-27.480055,7.7346087,-2.785222,2.0889165,1.7407638,-15.918928,29.571049,-12.489523,40.82413,-7.4937134,3.3305392,-4.163174,-29.657404,-26.656826,13.322157,49.15048,7.4937134,-4.163174,4.9958086
22,0.0,8.183289,71.3869,0.0,0.0,0.0,-25.385164,-6.697656,4.739194,53.246655,-28.138956,8.198544,-25.274525,-6.7040653,4.724404,53.00989,-28.012238,8.195272,-2.938883,2.2041624,1.8368018,-17.11328,30.443844,-13.178571,41.559113,-7.907142,3.5142856,-4.392857,-31.609705,-27.368841,14.057142,50.34483,7.907142,-4.392857,5.271428
23,0.0,8.560282,71.11485,0.0,0.0,0.0,-25.812433,-6.9964886,5.0267577,54.10302,-28.59808,8.60775,-25.698011,-7.003494,5.010707,53.85816,-28.46696,8.604119,-3.0742738,2.3057053,1.9214212,-18.165619,31.21286,-13.785689,42.206707,-8.271414,3.676184,-4.59523,-33.329876,-27.996199,14.704736,51.39717,8.271414,-4.59523,5.514276
24,0.0,8.882473,70.88234,0.0,0.0,0.0,-26.16988,-7.2515,5.27641,54.815628,-28.980333,8.959681,-26.052246,-7.2590384,5.259241,54.563877,-28.845469,8.955726,-3.189983,2.392487,1.9937392,-19.064983,31.87009,-14.304555,42.760166,-8.582732,3.8145475,-4.7681847,-34.79999,-28.532358,15.25819,52.29653,8.582732,-4.7681847,5.721822
25,0.0,9.14768,70.690956,0.0,0.0,0.0,-26.459002,-7.461164,5.4845557,55.389317,-29.288198,9.250892,-26.338734,-7.469156,5.4664373,55.131916,-29.150269,9.246657,-3.2852275,2.4639206,2.0532672,-19.805286,32.41108,-14.731651,43.215736,-8.838991,3.9284408,-4.9105506,-36.010105,-28.973696,15.713763,53.036835,8.838991,-4.9105506,5.892661
26,0.0,9.35571,70.540825,0.0,0.0,0.0,-26.682673,-7.625478,5.649475,55.831387,-29.52552,9.480278,-26.56034,-7.633836,5.6305943,55.569576,-29.385187,9.475817,-3.3599377,2.519953,2.099961,-20.385979,32.835434,-15.066668,43.573082,-9.04,4.017778,-5.0222225,-36.959312,-29.319876,16.071112,53.617527,9.04,-5.0222225,6.026667
27,0.0,9.508584,70.430504,0.0,0.0,0.0,-26.845337,-7.746147,5.7715845,56.15189,-29.697626,9.649386,-26.721495,-7.754782,5.7521334,55.886837,-29.55553,9.6447525,-3.4148395,2.5611298,2.1342747,-20.812712,33.147274,-15.31286,43.83569,-9.1877165,4.0834293,-5.1042867,-37.65686,-29.574276,16.333717,54.04427,9.1877165,-5.1042867,6.125144
28,0.0,9.6107855,70.35675,0.0,0.0,0.0,-26.953297,-7.826783,5.853647,56.36413,-29.811613,9.762692,-26.828444,-7.8356047,5.8338094,56.096916,-29.668346,9.757943,-3.4515436,2.5886576,2.1572146,-21.097998,33.35575,-15.477447,44.01125,-9.2864685,4.1273193,-5.159149,-38.12319,-29.744349,16.509277,54.329548,9.2864685,-5.159149,6.190979
29,0.0,9.669488,70.31439,0.0,0.0,0.0,-27.015024,-7.8730855,5.9009376,56.4853,-29.876703,9.827866,-26.889591,-7.882016,5.8808756,56.21685,-29.732761,9.823048,-3.4726253,2.604469,2.1703908,-21.26186,33.4755,-15.571984,44.112087,-9.343189,4.152529,-5.190661,-38.39104,-29.842031,16.610115,54.493416,9.343189,-5.190661,6.228793
30,0.0,9.694795,70.29613,0.0,0.0,0.0,-27.04157,-7.893045,5.9213586,56.537384,-29.904675,9.855983,-26.915892,-7.9020214,5.9012003,56.2684,-29.760445,9.851135,-3.4817135,2.6112854,2.176071,-21.332502,33.52712,-15.612738,44.15556,-9.367642,4.163397,-5.2042456,-38.50651,-29.88415,16.653587,54.564053,9.367642,-5.2042456,6.2450953
31,0.0,9.699975,70.29239,0.0,0.0,0.0,-27.047,-7.8971286,5.9255414,56.548027,-29.910397,9.86174,-26.921267,-7.906116,5.905363,56.278923,-29.766102,9.856886,-3.483574,2.6126807,2.177234,-21.346962,33.53769,-15.6210785,44.16446,-9.372648,4.1656213,-5.2070265,-38.530148,-29.892769,16.662485,54.57851,9.372648,-5.2070265,6.2484317
32,3.45e-05,9.700001,70.29237,0.0,0.0,0.0,-27.046991,-7.897153,5.925557,56.548084,-29.910461,9.861768,-26.95878,-7.905586,5.9122596,56.36034,-29.810404,9.860569,-3.483944,2.6128678,2.1767883,-21.347464,33.538097,-15.62177,44.16479,-9.37296,4.165848,-5.207328,-38.530518,-29.893063,16.662888,54.578945,9.37296,-5.2072563,6.248736
33,0.0003792,9.700001,70.29237,0.0,0.0,0.0,-27.04664,-7.897193,5.925511,56.548084,-29.910812,9.861772,-27.096638,-7.9076056,5.9361224,56.6688,-29.98227,9.876414,-3.4875464,2.6146688,2.1722856,-21.35177,33.541687,-15.628229,44.167664,-9.375832,4.1680017,-5.2101994,-38.533028,-29.895578,16.666477,54.582527,9.375832,-5.2094097,6.2516074
34,0.0013748,9.700001,70.29237,0.0,0.0,0.0,-27.045622,-7.897305,5.9253774,56.548088,-29.911833,9.861782,-27.31144,-7.919348,5.970471,57.169067,-30.26928,9.906292,-3.4979515,2.6198716,2.1592793,-21.364212,33.552055,-15.646892,44.175957,-9.384126,4.174223,-5.2184944,-38.540287,-29.902832,16.676847,54.592903,9.384126,-5.215631,6.259902
35,0.0033079,9.700001,70.29237,0.0,0.0,0.0,-27.043644,-7.897524,5.925118,56.548103,-29.913818,9.861802,-27.578848,-7.9471426,6.0092225,57.821747,-30.655888,9.95152,-3.5181537,2.6299725,2.1340268,-21.388369,33.57219,-15.683128,44.19206,-9.400231,4.186301,-5.234599,-38.55438,-29.916925,16.696978,54.61303,9.400231,-5.22771,6.276007
36,0.0064129,9.700001,70.29237,0.0,0.0,0.0,-27.040474,-7.8978777,5.924701,56.548122,-29.917002,9.861835,-27.876474,-7.9964666,6.0472198,58.589638,-31.126842,10.013144,-3.550603,2.6461973,2.093465,-21.427174,33.604523,-15.741333,44.21793,-9.4261,4.205703,-5.2604675,-38.57701,-29.939558,16.729313,54.64537,9.4261,-5.247111,6.3018756
37,0.0108751,9.700001,70.29237,0.0,0.0,0.0,-27.03591,-7.898383,5.9241023,56.548145,-29.921577,9.861881,-28.184164,-8.071979,6.0801787,59.438316,-31.667507,10.091957,-3.5972364,2.669514,2.035173,-21.482937,33.650993,-15.824979,44.255104,-9.463276,4.233585,-5.2976437,-38.609543,-29.972086,16.775784,54.691833,9.463276,-5.274993,6.3390517
38,0.0168337,9.700001,70.29237,0.0,0.0,0.0,-27.029821,-7.89906,5.923302,56.548187,-29.927683,9.861944,-28.484077,-8.177525,6.1046023,60.33644,-32.264057,10.188529,-3.6595085,2.70065,1.957333,-21.557402,33.713047,-15.936675,44.30475,-9.512918,4.270817,-5.3472867,-38.65298,-30.015526,16.837835,54.753887,9.512918,-5.312225,6.3886943
39,0.0243845,9.700001,70.29237,0.0,0.0,0.0,-27.022099,-7.8999176,5.922288,56.54823,-29.935425,9.862022,-28.7607,-8.316137,6.1176686,61.255783,-32.903496,10.303213,-3.7384193,2.7401054,1.8586942,-21.651762,33.79168,-16.078217,44.367657,-9.575826,4.3179975,-5.410194,-38.708023,-30.07057,16.91647,54.832523,9.575826,-5.3594055,6.451602
40,0.0335827,9.700001,70.29237,0.0,0.0,0.0,-27.012688,-7.9009614,5.9210525,56.548283,-29.944847,9.862119,-29.000788,-8.490035,6.117105,62.17121,-33.573616,10.436158,-3.8345475,2.7881696,1.7385339,-21.76671,33.887474,-16.250639,44.444286,-9.652458,4.375472,-5.4868264,-38.775078,-30.137625,17.012262,54.928314,9.652458,-5.41688,6.5282345
41,0.0444461,9.700001,70.29237,0.0,0.0,0.0,-27.001574,-7.9021945,5.919592,56.54832,-29.95597,9.862232,-29.193245,-8.700614,6.1010704,63.06046,-34.262924,10.587304,-3.9480789,2.8449352,1.5966201,-21.90247,34.000607,-16.454279,44.534794,-9.742965,4.4433517,-5.577333,-38.85427,-30.216816,17.125393,55.041454,9.742965,-5.4847593,6.6187406
42,0.0569579,9.700001,70.29237,0.0,0.0,0.0,-26.988768,-7.903615,5.917909,56.548367,-29.968784,9.862363,-29.329023,-8.948453,6.0680423,63.903954,-34.960537,10.756374,-4.0788355,2.9103136,1.4331741,-22.058826,34.130905,-16.688814,44.639034,-9.847203,4.52153,-5.681571,-38.945477,-30.30803,17.255692,55.171745,9.847203,-5.562938,6.722979
43,0.0710692,9.700001,70.29237,0.0,0.0,0.0,-26.974318,-7.9052176,5.91601,56.548405,-29.983223,9.862511,-29.400995,-9.233319,6.0167265,64.684616,-35.656094,10.9428625,-4.2263093,2.9840503,1.2488321,-22.235174,34.27786,-16.953337,44.7566,-9.964768,4.609704,-5.799136,-39.048347,-30.410892,17.402649,55.318703,9.964768,-5.651112,6.840544
44,0.0867024,9.700001,70.29237,0.0,0.0,0.0,-26.958302,-7.9069934,5.9139047,56.548428,-29.99921,9.862675,-29.403801,-9.554177,5.945986,65.3876,-36.33969,11.146011,-4.3896885,3.06574,1.044608,-22.430542,34.440662,-17.246387,44.886845,-10.095013,4.707388,-5.929381,-39.16231,-30.524858,17.565454,55.481503,10.095013,-5.7487955,6.970789
45,0.103754,9.700001,70.29237,0.0,0.0,0.0,-26.940823,-7.9089303,5.9116063,56.548443,-30.016636,9.862853,-29.33375,-9.909219,5.8547945,66.000244,-37.001858,11.364801,-4.5678906,3.1548412,0.821855,-22.643635,34.61824,-17.566027,45.028904,-10.237075,4.813934,-6.071442,-39.286613,-30.649164,17.74303,55.659084,10.237075,-5.855342,7.11285
46,0.1220973,9.700001,70.29237,0.0,0.0,0.0,-26.92201,-7.911016,5.909132,56.548428,-30.035376,9.863046,-29.188684,-10.295887,5.7422137,66.51182,-37.633537,11.597926,-4.759592,3.2506917,0.582229,-22.872868,34.809273,-17.909878,45.181725,-10.389897,4.9285507,-6.224265,-39.420334,-30.782883,17.93406,55.850113,10.389897,-5.969959,7.2656727
47,0.1415853,9.700001,70.29237,0.0,0.0,0.0,-26.902012,-7.9132304,5.9065003,56.54839,-30.055271,9.86325,-28.967854,-10.71092,5.607395,66.91348,-38.226116,11.843785,-4.9632554,3.3525236,0.3276493,-23.116407,35.012222,-18.275185,45.344086,-10.552257,5.05032,-6.3866243,-39.5624,-30.924948,18.137009,56.053062,10.552257,-6.091728,7.428033
48,0.1620536,9.700001,70.29237,0.0,0.0,0.0,-26.880993,-7.915557,5.903734,56.54832,-30.076143,9.863464,-28.671803,-11.15041,5.449602,67.19818,-38.771503,12.100479,-5.177165,3.459478,0.0602625,-23.372198,35.225376,-18.65887,45.514614,-10.722783,5.178216,-6.557152,-39.711613,-31.07416,18.350168,56.26622,10.722783,-6.2196236,7.5985594
49,0.1833236,9.700001,70.29237,0.0,0.0,0.0,-26.859138,-7.9179754,5.900857,56.548225,-30.097828,9.863688,-28.302256,-11.60986,5.2682524,67.3606,-39.262177,12.365811,-5.399452,3.570622,-0.2175966,-23.638008,35.446888,-19.057585,45.69182,-10.899989,5.31112,-6.734358,-39.86667,-31.229214,18.571674,56.487732,10.899989,-6.352528,7.7757654
50,0.2052049,9.700001,70.29237,0.0,0.0,0.0,-26.83664,-7.920463,5.897894,56.548084,-30.120115,9.863918,-27.861988,-12.084278,5.0629683,67.39709,-39.691315,12.637312,-5.6281285,3.68496,-0.5034421,-23.911457,35.67476,-19.467758,45.874115,-11.082289,5.4478445,-6.916657,-40.026176,-31.388727,18.79955,56.715603,11.082289,-6.4892526,7.958065
51,0.2274986,9.700001,70.29237,0.0,0.0,0.0,-26.813702,-7.9229994,5.8948717,56.547916,-30.1428,9.864153,-27.354717,-12.568264,4.833648,67.30561,-40.0529,12.912257,-5.861115,3.8014529,-0.7946747,-24.190058,35.90693,-19.88566,46.059853,-11.2680235,5.587146,-7.1023912,-40.188698,-31.551245,19.03172,56.947777,11.2680235,-6.6285534,8.1438
52,0.25,9.700001,70.29237,0.0,0.0,0.0,-26.790535,-7.92556,5.891818,56.547707,-30.165684,9.864389,-26.784979,-13.056116,4.580526,67.085754,-40.34181,13.187728,-6.0962706,3.9190311,-1.0886197,-24.471254,36.14126,-20.307455,46.24732,-11.455488,5.727744,-7.289857,-40.35273,-31.715273,19.266048,57.1821,11.455488,-6.769152,8.3312645
53,0.2725014,9.700001,70.29237,0.0,0.0,0.0,-26.767351,-7.92812,5.888761,56.54747,-30.188543,9.864626,-26.158037,-13.54196,4.3042436,66.73867,-40.553947,13.460651,-6.3314266,4.036609,-1.3825648,-24.752453,36.37559,-20.729252,46.434784,-11.642953,5.868343,-7.4773207,-40.516758,-31.879305,19.50038,57.416428,11.642953,-6.9097505,8.518729
54,0.2947951,9.700001,70.29237,0.0,0.0,0.0,-26.744364,-7.9306574,5.8857293,56.547195,-30.211178,9.864861,-25.479765,-14.0198765,4.0059037,66.26702,-40.686337,13.72788,-6.564413,4.1531024,-1.6737974,-25.031054,36.607758,-21.147156,46.620514,-11.828689,6.0076437,-7.663056,-40.679276,-32.041824,19.732548,57.6486,11.828689,-7.049052,8.704463
55,0.3166764,9.700001,70.29237,0.0,0.0,0.0,-26.721788,-7.933149,5.8827505,56.546894,-30.233374,9.865091,-24.75575,-14.452995,3.6862175,65.67707,-40.738018,13.854118,-6.793089,4.2674403,-1.9596428,-25.304504,36.835632,-21.55733,46.80282,-12.010987,6.144368,-7.8453546,-40.838787,-32.201336,19.960423,57.876472,12.010987,-7.185776,8.886763
56,0.3379464,9.700001,70.29237,0.0,0.0,0.0,-26.699827,-7.935571,5.8798523,56.546574,-30.254938,9.865315,-23.993395,-14.838736,3.3499231,64.974236,-40.708572,13.854118,-7.0153766,4.378584,-2.2375019,-25.570312,37.05714,-21.956041,46.980022,-12.188192,6.2772727,-8.022561,-40.993843,-32.35639,20.181929,58.097977,12.188192,-7.31868,9.063969
57,0.3584148,9.700001,70.29237,0.0,0.0,0.0,-26.678682,-7.9379015,5.8770604,56.546227,-30.275663,9.865532,-23.200897,-15.202245,3.0011988,64.16366,-40.598053,13.854118,-7.229286,4.4855385,-2.504889,-25.826103,37.270298,-22.33973,47.150547,-12.358721,6.405168,-8.193089,-41.143055,-32.505604,20.395088,58.311134,12.358721,-7.446576,9.234496
58,0.3779027,9.700001,70.29237,0.0,0.0,0.0,-26.658535,-7.9401226,5.8743997,56.545876,-30.295391,9.865737,-22.385841,-15.539931,2.6429615,63.253914,-40.40861,13.854118,-7.4329495,4.5873704,-2.7594683,-26.069643,37.473248,-22.705036,47.31291,-12.521079,6.5269375,-8.355448,-41.285122,-32.647667,20.598038,58.51409,12.521079,-7.5683446,9.396855
59,0.396246,9.700001,70.29237,0.0,0.0,0.0,-26.639563,-7.9422126,5.871893,56.545525,-30.313942,9.865931,-21.556078,-15.8487425,2.278516,62.255074,-40.143795,13.854118,-7.6246514,4.683221,-2.9990945,-26.298876,37.664276,-23.048887,47.465733,-12.673902,6.6415544,-8.508269,-41.41884,-32.781384,20.789066,58.705112,12.673902,-7.6829624,9.549678
60,0.4132976,9.700001,70.29237,0.0,0.0,0.0,-26.621914,-7.944156,5.8695602,56.54517,-30.331177,9.866111,-20.71969,-16.126244,1.9115318,61.1788,-39.80858,13.854118,-7.8028526,4.772322,-3.2218475,-26.511969,37.84185,-23.368526,47.60779,-12.815964,6.7481008,-8.6503315,-41.543144,-32.905693,20.966642,58.882694,12.815964,-7.789508,9.69174
61,0.4289308,9.700001,70.29237,0.0,0.0,0.0,-26.605726,-7.9459376,5.8674207,56.54483,-30.346973,9.866276,-19.885008,-16.370667,1.5460051,60.03838,-39.409412,13.854118,-7.966232,4.854012,-3.4260716,-26.707336,38.004658,-23.661577,47.738037,-12.946209,6.845784,-8.780577,-41.657104,-33.019657,21.129448,59.045506,12.946209,-7.887192,9.821985
62,0.4430422,9.700001,70.29237,0.0,0.0,0.0,-26.591108,-7.9475465,5.8654876,56.544518,-30.361216,9.8664255,-19.06063,-16.580973,1.1862093,58.84894,-38.954285,13.854118,-8.113706,4.9277487,-3.6104136,-26.883682,38.151615,-23.926098,47.855602,-13.063773,6.9339585,-8.898141,-41.759975,-33.122524,21.276405,59.19246,13.063773,-7.9753666,9.939549
63,0.4555539,9.700001,70.29237,0.0,0.0,0.0,-26.578142,-7.948972,5.863773,56.544224,-30.373846,9.866558,-18.255455,-16.756886,0.8366366,57.627506,-38.452763,13.854118,-8.244462,4.9931273,-3.7738595,-27.040041,38.281914,-24.160635,47.95984,-13.168012,7.012137,-9.00238,-41.851185,-33.213734,21.406704,59.322758,13.168012,-8.053545,10.043788
64,0.4664173,9.700001,70.29237,0.0,0.0,0.0,-26.56688,-7.950211,5.862283,56.543957,-30.384804,9.8666725,-17.478752,-16.89894,0.5019284,56.39323,-37.91608,13.854118,-8.357993,5.0498924,-3.9157732,-27.175802,38.395046,-24.364273,48.050346,-13.258518,7.080016,-9.092886,-41.930378,-33.292927,21.519835,59.435886,13.258518,-8.121424,10.134294
65,0.4756155,9.700001,70.29237,0.0,0.0,0.0,-26.55734,-7.95126,5.8610215,56.543724,-30.394077,9.86677,-16.740213,-17.008488,0.1867968,55.167603,-37.35723,13.854118,-8.454122,5.0979567,-4.035934,-27.290749,38.490837,-24.536697,48.12698,-13.335151,7.1374903,-9.169518,-41.99743,-33.35998,21.615627,59.53168,13.335151,-8.178899,10.210926
