Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.0,1.8215442,75.97786,0.0,0.0,0.0,-15.885334,-1.5419906,0.7488292,33.467804,-17.592548,1.71416,-15.849118,-1.5423573,0.7478029,33.390614,-17.551561,1.714042,-0.8177192,0.6132894,0.5110745,0.2409605,17.7619,-3.1665099,30.879583,-1.899906,0.8444026,-1.0555034,-3.2422004,-17.023046,3.3776104,32.99059,1.899906,-1.0555034,1.266604
11,0.0,2.279227,75.64757,0.0,0.0,0.0,-16.795387,-1.9229536,0.9717699,35.39584,-18.616762,2.154468,-16.752293,-1.9235128,0.9702374,35.303944,-18.56794,2.1542768,-1.0231801,0.767385,0.6394875,-1.1381146,18.769686,-3.9621303,31.728243,-2.377278,1.056568,-1.3207101,-5.496458,-17.845188,4.226272,34.369663,2.377278,-1.3207101,1.584852
12,0.0,2.7770326,75.28832,0.0,0.0,0.0,-17.72414,-2.334952,1.2276987,37.35994,-19.660822,2.6378798,-17.674082,-2.3357632,1.2255224,37.253143,-19.604048,2.6375864,-1.2466526,0.9349895,0.7791578,-2.6380856,19.865818,-4.827498,32.651306,-2.896499,1.2873329,-1.609166,-7.9483337,-18.7394,5.1493316,35.869633,2.896499,-1.609166,1.9309992
13,0.0,3.3076499,74.90541,0.0,0.0,0.0,-18.654625,-2.7716467,1.5149579,39.323105,-20.705128,3.158375,-18.5976,-2.772774,1.511994,39.201385,-20.640379,3.1579452,-1.4848548,1.1136411,0.9280343,-4.236924,21.0342,-5.7499046,33.635204,-3.4499428,1.5333079,-1.916635,-10.56182,-19.692554,6.1332316,37.468475,3.4499428,-1.916635,2.2999618
14,0.0,3.862922,74.5047,0.0,0.0,0.0,-19.572126,-3.2261627,1.8306146,41.25321,-21.732641,3.708872,-19.508202,-3.227674,1.8267186,41.116707,-21.659975,3.708268,-1.734125,1.3005937,1.0838281,-5.9100523,22.25687,-6.7151713,34.66482,-4.029103,1.7907122,-2.2383902,-13.296741,-20.689997,7.162849,39.1416,4.029103,-2.2383902,2.6860685
15,0.0,4.4340744,74.09252,0.0,0.0,0.0,-20.464077,-3.6912804,2.1704965,43.12294,-22.728813,4.281365,-20.393381,-3.6932435,2.1655293,42.971912,-22.648354,4.280545,-1.990524,1.4928931,1.2440776,-7.6310306,23.514507,-7.708043,35.723885,-4.624826,2.055478,-2.5693476,-16.109879,-21.715963,8.221912,40.86258,4.624826,-2.5693476,3.0832171
16,0.0,5.011941,73.67551,0.0,0.0,0.0,-21.3199,-4.1596146,2.5292883,44.90949,-23.681456,4.867078,-21.242615,-4.162093,2.5231228,44.74432,-23.593403,4.866001,-2.2499373,1.687453,1.4062108,-9.372238,24.78693,-8.712586,36.7954,-5.2275515,2.3233564,-2.9041953,-18.956083,-22.753992,9.293426,42.603786,5.2275515,-2.9041953,3.4850345
17,0.0,5.5871916,73.260376,0.0,0.0,0.0,-22.130793,-4.623779,2.900688,46.594234,-24.580572,5.456651,-22.04716,-4.626831,2.8932161,46.415436,-24.485184,5.455278,-2.508176,1.8811322,1.56761,-11.105565,26.05359,-9.712583,37.86206,-5.8275495,2.5900218,-3.2375274,-21.789406,-23.787321,10.360087,44.337116,5.8275495,-3.2375274,3.885033
18,0.0,6.150561,72.85382,0.0,0.0,0.0,-22.889555,-5.076547,3.2776196,48.16238,-25.418163,6.0403633,-22.799866,-5.0802193,3.2687585,47.97058,-25.315765,6.0386577,-2.7610812,2.0708108,1.7256758,-12.80309,27.29409,-10.691924,38.906693,-6.415154,2.8511796,-3.5639749,-24.564205,-24.799307,11.404718,46.034637,6.415154,-3.5639749,4.276769
19,0.0,6.693073,72.46232,0.0,0.0,0.0,-23.590408,-5.5110083,3.6524904,49.60262,-26.188065,6.6083827,-23.495008,-5.5153337,3.642188,49.398563,-26.079048,6.6063175,-3.0046234,2.2534673,1.8778896,-14.43777,28.488663,-11.635008,39.912647,-6.9810047,3.1026688,-3.878336,-27.236279,-25.773829,12.410675,47.66932,6.9810047,-3.878336,4.654003
20,0.0,7.206272,72.091965,0.0,0.0,0.0,-24.228863,-5.920718,4.01749,50.906803,-26.885782,7.151057,-24.128153,-5.9257116,4.00573,50.69134,-26.770603,7.148613,-3.235006,2.4262545,2.0218787,-15.984121,29.61869,-12.527135,40.86425,-7.5162807,3.3405693,-4.1757116,-29.763971,-26.695692,13.362277,49.21567,7.5162807,-4.1757116,5.0108542
21,0.0,7.6824455,71.74834,0.0,0.0,0.0,-24.801628,-6.2998505,4.3649178,52.069656,-27.508356,7.6592274,-24.69605,-6.305511,4.3517237,51.843758,-27.38752,7.656398,-3.448768,2.5865757,2.15548,-17.418915,30.667194,-13.354899,41.7472,-8.012939,3.5613065,-4.451633,-32.109306,-27.55105,14.245226,50.650463,8.012939,-4.451633,5.34196
22,0.0,8.114858,71.43629,0.0,0.0,0.0,-25.306528,-6.643358,4.6875296,53.088524,-28.05421,8.124564,-25.196577,-6.649662,4.6729627,52.853245,-27.928288,8.121355,-3.6428835,2.732163,2.2768025,-18.721844,31.619331,-14.106588,42.549,-8.463953,3.7617571,-4.702196,-34.23909,-28.327795,15.047029,51.953396,8.463953,-4.702196,5.6426353
23,0.0,8.497969,71.15981,0.0,0.0,0.0,-25.74249,-6.947128,4.9788847,53.96317,-28.523085,8.539919,-25.628695,-6.954033,4.963046,53.719643,-28.39269,8.536349,-3.8148687,2.8611515,2.3842928,-19.87622,32.462917,-14.772576,43.259388,-8.863546,3.9393537,-4.924192,-36.126057,-29.015982,15.757415,53.107773,8.863546,-4.924192,5.909031
24,0.0,8.82767,70.92188,0.0,0.0,0.0,-26.109566,-7.208147,5.2336955,54.69565,-28.915955,8.899675,-25.992477,-7.215594,5.2167187,54.44506,-28.781729,8.895777,-3.9628768,2.9721575,2.4767978,-20.869667,33.188896,-15.345718,43.87074,-9.207431,4.0921917,-5.115239,-37.749958,-29.60823,16.368767,54.101215,9.207431,-5.115239,6.138287
25,0.0,9.101507,70.72427,0.0,0.0,0.0,-26.408989,-7.424675,5.4481463,55.29026,-29.235031,9.200091,-26.289177,-7.4325886,5.4301953,55.033844,-29.097631,9.195907,-4.085806,3.0643547,2.553629,-21.694784,33.791866,-15.821747,44.3785,-9.493048,4.219133,-5.273916,-39.098705,-30.100124,16.876532,54.926334,9.493048,-5.273916,6.3286986
26,0.0,9.318907,70.56739,0.0,0.0,0.0,-26.643297,-7.5964174,5.620194,55.753685,-29.483799,9.439635,-26.521332,-7.604711,5.601449,55.492645,-29.343891,9.435215,-4.1834006,3.1375504,2.6146252,-22.349846,34.270565,-16.199667,44.781616,-9.719801,4.3199115,-5.399889,-40.16948,-30.490643,17.279646,55.581394,9.719801,-5.399889,6.479867
27,0.0,9.481407,70.45012,0.0,0.0,0.0,-26.816523,-7.7247,5.74982,56.09518,-29.667168,9.619289,-26.69295,-7.7332854,5.7304707,55.8307,-29.525393,9.614688,-4.2563496,3.192262,2.6602182,-22.839487,34.62838,-16.482153,45.082935,-9.889292,4.395241,-5.494051,-40.969856,-30.782543,17.580963,56.07104,9.889292,-5.494051,6.592861
28,0.0,9.592883,70.369675,0.0,0.0,0.0,-26.934431,-7.81266,5.8392477,56.327065,-29.791706,9.74283,-26.809755,-7.821449,5.8194776,56.060238,-29.648643,9.738101,-4.3063927,3.2297943,2.6914954,-23.175383,34.87384,-16.675938,45.28964,-10.005563,4.446917,-5.558646,-41.518913,-30.982788,17.787668,56.406933,10.005563,-5.558646,6.6703753
29,0.0,9.659773,70.321396,0.0,0.0,0.0,-27.004822,-7.865423,5.8931036,56.465286,-29.86595,9.817076,-26.879484,-7.8743353,5.873079,56.197037,-29.722122,9.812269,-4.3364205,3.2523155,2.7102628,-23.376934,35.02113,-16.792217,45.413673,-10.075331,4.477925,-5.597406,-41.848373,-31.102943,17.9117,56.608486,10.075331,-5.597406,6.716887
30,0.0,9.691308,70.298645,0.0,0.0,0.0,-27.037916,-7.890295,5.9185443,56.530216,-29.90083,9.852109,-26.91227,-7.899266,5.898399,56.26129,-29.75663,9.847266,-4.3505774,3.262933,2.7191107,-23.471956,35.09057,-16.847038,45.472145,-10.108223,4.492543,-5.6156797,-42.003696,-31.15959,17.970173,56.703506,10.108223,-5.6156797,6.7388153
31,0.0,9.699739,70.29256,0.0,0.0,0.0,-27.046753,-7.896944,5.9253516,56.547546,-29.910137,9.861479,-26.921024,-7.9059305,5.9051743,56.27845,-29.765846,9.856625,-4.3543625,3.2657716,2.7214763,-23.497358,35.109135,-16.861694,45.48778,-10.117017,4.496452,-5.620565,-42.045223,-31.17474,17.985807,56.72891,10.117017,-5.620565,6.7446785
32,1.17e-05,9.700001,70.29237,0.0,0.0,0.0,-27.047014,-7.8971505,5.92556,56.548084,-29.910439,9.861768,-26.944283,-7.9056807,5.909647,56.32869,-29.79311,9.859089,-4.354632,3.2659354,2.7213585,-23.4983,35.109837,-16.862383,45.48837,-10.1173935,4.496651,-5.6208205,-42.046597,-31.175297,17.986422,56.72983,10.1173935,-5.620795,6.744964
33,0.0002435,9.700001,70.29237,0.0,0.0,0.0,-27.046778,-7.8971777,5.925529,56.548084,-29.910679,9.861771,-27.085657,-7.9066434,5.9345984,56.64434,-29.968737,9.874738,-4.35766,3.2674499,2.7175732,-23.501429,35.112442,-16.867075,45.490456,-10.119478,4.498215,-5.6229057,-42.04842,-31.17712,17.989027,56.732433,10.119478,-5.6223583,6.747049
34,0.001037,9.700001,70.29237,0.0,0.0,0.0,-27.045967,-7.8972673,5.9254227,56.548084,-29.911488,9.861778,-27.32686,-7.917741,5.9742074,57.20765,-30.292727,9.907253,-4.368026,3.2726324,2.7046163,-23.512133,35.121365,-16.883131,45.49759,-10.126614,4.5035667,-5.6300416,-42.054665,-31.183363,17.997948,56.741352,10.126614,-5.6277103,6.7541847
35,0.0026855,9.700001,70.29237,0.0,0.0,0.0,-27.044281,-7.8974543,5.9252014,56.548096,-29.913181,9.861795,-27.635798,-7.9472103,6.020625,57.968876,-30.746784,9.958416,-4.3895607,3.2834003,2.677697,-23.53437,35.139893,-16.916487,45.512413,-10.141439,4.514686,-5.644867,-42.06764,-31.196337,18.01648,56.759884,10.141439,-5.6388288,6.7690105
36,0.0054314,9.700001,70.29237,0.0,0.0,0.0,-27.041475,-7.8977666,5.924833,56.548115,-29.915993,9.861824,-27.982819,-8.002295,6.0671973,58.88068,-31.312675,10.029706,-4.4254313,3.3013353,2.6328592,-23.571411,35.17076,-16.972048,45.53711,-10.166133,4.533206,-5.6695604,-42.089245,-31.217945,18.047346,56.790745,10.166133,-5.657349,6.793703
37,0.0094684,9.700001,70.29237,0.0,0.0,0.0,-27.03735,-7.898224,5.924291,56.54814,-29.920134,9.861866,-28.341124,-8.08927,6.108416,59.899105,-31.972788,10.122343,-4.4781685,3.327704,2.5669374,-23.62587,35.21614,-17.053736,45.573414,-10.202438,4.5604353,-5.705866,-42.121014,-31.249712,18.092728,56.836136,10.202438,-5.6845784,6.830009
38,0.0149448,9.700001,70.29237,0.0,0.0,0.0,-27.03175,-7.8988447,5.923556,56.548172,-29.92575,9.861924,-28.686954,-8.213455,6.139801,60.984062,-32.710384,10.237319,-4.54971,3.3634748,2.4775112,-23.699745,35.277706,-17.164549,45.62266,-10.251689,4.597373,-5.7551165,-42.16411,-31.292807,18.154291,56.897697,10.251689,-5.7215166,6.879259
39,0.0219661,9.700001,70.29237,0.0,0.0,0.0,-27.02457,-7.8996425,5.922613,56.54821,-29.932943,9.861998,-28.999628,-8.379203,6.157735,62.099506,-33.509705,10.3754225,-4.641432,3.4093351,2.3628585,-23.79446,35.356636,-17.306622,45.685806,-10.314833,4.6447306,-5.81826,-42.219357,-31.348057,18.23322,56.976627,10.314833,-5.768874,6.9424033
40,0.0305976,9.700001,70.29237,0.0,0.0,0.0,-27.015743,-7.9006233,5.9214535,56.548264,-29.94179,9.862087,-29.261478,-8.589875,6.1592803,63.21327,-34.355835,10.537243,-4.7541885,3.4657145,2.221912,-23.910896,35.453667,-17.481277,45.76343,-10.392457,4.702949,-5.8958845,-42.287277,-31.415974,18.330252,57.07365,10.392457,-5.827092,7.020028
41,0.0408675,9.700001,70.29237,0.0,0.0,0.0,-27.005236,-7.901788,5.920073,56.548306,-29.952307,9.862195,-29.457703,-8.847814,6.141996,64.29683,-35.234596,10.723169,-4.8883486,3.5327945,2.0542123,-24.049435,35.569115,-17.689083,45.85579,-10.484816,4.7722178,-5.988243,-42.36809,-31.49679,18.445698,57.189102,10.484816,-5.8963614,7.1123857
42,0.0527693,9.700001,70.29237,0.0,0.0,0.0,-26.993055,-7.903139,5.918473,56.54835,-29.964497,9.86232,-29.576233,-9.154329,6.1037693,65.32502,-36.132336,10.933362,-5.0438275,3.6105337,1.8598636,-24.209986,35.70291,-17.92991,45.962822,-10.59185,4.852494,-6.095278,-42.461746,-31.590448,18.579493,57.3229,10.59185,-5.9766374,7.219421
43,0.0662651,9.700001,70.29237,0.0,0.0,0.0,-26.979235,-7.904672,5.9166565,56.54839,-29.978308,9.86246,-29.607561,-9.509679,6.042674,66.27572,-37.035835,11.167723,-5.2201285,3.6986835,1.6394876,-24.39204,35.854618,-18.202993,46.084194,-10.71322,4.9435205,-6.216647,-42.567947,-31.696646,18.731203,57.47461,10.71322,-6.067664,7.34079
44,0.0812877,9.700001,70.29237,0.0,0.0,0.0,-26.96385,-7.9063783,5.914634,56.548424,-29.993677,9.862618,-29.544573,-9.913056,5.956865,67.12962,-37.93214,11.425845,-5.416376,3.7968075,1.3941784,-24.594692,36.023495,-18.50697,46.21929,-10.848321,5.0448465,-6.3517475,-42.68616,-31.814861,18.90008,57.64349,10.848321,-6.1689897,7.475891
45,0.0977441,9.700001,70.29237,0.0,0.0,0.0,-26.946983,-7.908249,5.912417,56.548443,-30.0105,9.862791,-29.382433,-10.3625965,5.84451,67.869995,-38.808537,11.706972,-5.6313534,3.9042964,1.1254566,-24.816685,36.208492,-18.839958,46.36729,-10.996315,5.155843,-6.499743,-42.815655,-31.944351,19.085073,57.828472,10.996315,-6.279986,7.6238856
46,0.1155178,9.700001,70.29237,0.0,0.0,0.0,-26.928759,-7.910268,5.91002,56.548435,-30.028656,9.862977,-29.118391,-10.855388,5.703764,68.48256,-39.652554,12.009936,-5.863539,4.020389,0.8352245,-25.056446,36.40829,-19.1996,46.52713,-11.1561575,5.275724,-6.6595845,-42.955517,-32.084213,19.284876,58.028275,11.1561575,-6.399867,7.783728
47,0.1344717,9.700001,70.29237,0.0,0.0,0.0,-26.909311,-7.912422,5.9074616,56.54841,-30.048006,9.863175,-28.75167,-11.387491,5.532781,68.95535,-40.45203,12.333124,-6.111142,4.144191,0.5257206,-25.31213,36.62136,-19.583126,46.697586,-11.326612,5.4035654,-6.830039,-43.104664,-32.23336,19.497946,58.241352,11.326612,-6.5277085,7.9541826
48,0.154451,9.700001,70.29237,0.0,0.0,0.0,-26.8888,-7.914693,5.9047623,56.54835,-30.068394,9.863385,-28.283289,-11.953994,5.329772,69.27869,-41.19522,12.674433,-6.3721395,4.2746897,0.1994737,-25.581644,36.845955,-19.987396,46.877262,-11.506288,5.5383224,-7.009715,-43.26188,-32.39058,19.72254,58.465946,11.506288,-6.662466,8.133859
49,0.1752856,9.700001,70.29237,0.0,0.0,0.0,-26.8674,-7.917062,5.9019446,56.548264,-30.089636,9.863604,-27.715899,-12.549072,5.0930867,69.445076,-41.870983,13.031259,-6.644312,4.4107757,-0.1407419,-25.862698,37.080166,-20.408978,47.064632,-11.693657,5.6788497,-7.1970854,-43.425827,-32.554527,19.95675,58.70016,11.693657,-6.802993,8.321228
50,0.1967936,9.700001,70.29237,0.0,0.0,0.0,-26.84529,-7.919507,5.8990335,56.548145,-30.11155,9.86383,-27.053616,-13.166083,4.8213277,69.44924,-42.468964,13.400493,-6.9252806,4.55126,-0.4919522,-26.152834,37.32195,-20.844183,47.258057,-11.887082,5.823918,-7.3905087,-43.595074,-32.723778,20.198534,58.941933,11.887082,-6.948061,8.514652
51,0.2187834,9.700001,70.29237,0.0,0.0,0.0,-26.82267,-7.922008,5.896054,56.54799,-30.133932,9.86406,-26.301853,-13.797689,4.513479,69.28805,-42.97981,13.778557,-7.2125425,4.694891,-0.8510289,-26.449469,37.56914,-21.289135,47.455814,-12.084838,5.9722357,-7.5882664,-43.768112,-32.896812,20.445728,59.189133,12.084838,-7.0963793,8.71241
52,0.2410566,9.700001,70.29237,0.0,0.0,0.0,-26.799746,-7.9245415,5.893032,56.547794,-30.156591,9.864295,-25.464314,-14.359444,4.167225,68.96531,-43.397358,13.854118,-7.503506,4.840373,-1.2147347,-26.74993,37.819527,-21.739824,47.65612,-12.285145,6.122465,-7.788572,-43.94338,-33.07208,20.69611,59.439514,12.285145,-7.246608,8.912715
53,0.2634111,9.700001,70.29237,0.0,0.0,0.0,-26.776718,-7.9270854,5.8899965,56.547565,-30.179312,9.86453,-24.55138,-14.896495,3.790089,68.47863,-43.714005,13.854118,-7.7955337,4.9863863,-1.5797683,-27.051485,38.070824,-22.19216,47.857155,-12.486182,6.2732434,-7.9896097,-44.119286,-33.247986,20.947407,59.69081,12.486182,-7.3973866,9.113753
54,0.2856437,9.700001,70.29237,0.0,0.0,0.0,-26.753801,-7.929616,5.886975,56.54731,-30.201887,9.864764,-23.572367,-15.420541,3.3844645,67.82985,-43.92424,13.854118,-8.085967,5.1316032,-1.9428108,-27.351395,38.32075,-22.642027,48.0571,-12.686123,6.4231987,-8.189551,-44.294235,-33.422935,21.197334,59.940735,12.686123,-7.547342,9.313694
55,0.3075528,9.700001,70.29237,0.0,0.0,0.0,-26.731203,-7.93211,5.883993,56.54702,-30.224121,9.864995,-22.536419,-15.925251,2.952243,67.02388,-44.02468,13.854118,-8.372175,5.2747073,-2.3005705,-27.64694,38.56704,-23.085346,48.25413,-12.883155,6.5709724,-8.386582,-44.46664,-33.59534,21.443624,60.187035,12.883155,-7.695115,9.510725
56,0.3289411,9.700001,70.29237,0.0,0.0,0.0,-26.709127,-7.9345455,5.8810797,56.546715,-30.245808,9.865221,-21.453138,-16.404737,2.4959235,66.06757,-44.013744,13.854118,-8.651581,5.41441,-2.649828,-27.935465,38.807476,-23.518131,48.44648,-13.075503,6.7152343,-8.578932,-44.63494,-33.763645,21.68406,60.427467,13.075503,-7.8393774,9.7030735
57,0.349619,9.700001,70.29237,0.0,0.0,0.0,-26.68777,-7.9369006,5.87826,56.54638,-30.266758,9.865438,-20.33244,-16.853668,2.0186293,64.9696,-43.89169,13.854118,-8.921704,5.549472,-2.9874818,-28.214407,39.039925,-23.936539,48.632435,-13.261462,6.8547034,-8.76489,-44.797657,-33.926357,21.916506,60.659912,13.261462,-7.9788465,9.889032
58,0.3694062,9.700001,70.29237,0.0,0.0,0.0,-26.66732,-7.9391546,5.87556,56.54603,-30.286793,9.865647,-19.184464,-17.267387,1.5241109,63.740402,-43.660683,13.854118,-9.180195,5.678717,-3.3105948,-28.48133,39.26236,-24.336926,48.810387,-13.439413,6.9881654,-8.94284,-44.953365,-34.082066,22.138945,60.882347,13.439413,-8.112309,10.066983
59,0.388136,9.700001,70.29237,0.0,0.0,0.0,-26.647953,-7.941288,5.8730016,56.545685,-30.30574,9.865845,-18.019499,-17.641993,1.0167261,62.39223,-43.324802,13.854118,-9.42487,5.8010545,-3.616438,-28.73399,39.47291,-24.715914,48.978825,-13.607851,7.1144953,-9.111279,-45.100746,-34.229446,22.349495,61.092896,13.607851,-8.238638,10.235422
60,0.4056566,9.700001,70.29237,0.0,0.0,0.0,-26.629824,-7.943285,5.870606,56.54533,-30.323456,9.86603,-16.847942,-17.974442,0.501405,60.939163,-42.89002,13.854118,-9.653748,5.915494,-3.902537,-28.970339,39.669865,-25.070436,49.13639,-13.765416,7.232669,-9.268845,-45.238617,-34.367317,22.546452,61.28985,13.765416,-8.356812,10.392987
61,0.4218349,9.700001,70.29237,0.0,0.0,0.0,-26.613075,-7.945129,5.8683925,56.54499,-30.339806,9.8662,-15.680315,-18.2626,-0.0164041,59.39717,-42.364254,13.854118,-9.865092,6.021166,-4.166717,-29.188576,39.851734,-25.397797,49.281883,-13.910911,7.341789,-9.414338,-45.365925,-34.494625,22.728317,61.471718,13.910911,-8.465932,10.538481
62,0.4365588,9.700001,70.29237,0.0,0.0,0.0,-26.597826,-7.9468074,5.866376,56.544666,-30.354671,9.866356,-14.527282,-18.505327,-0.5308026,57.784313,-41.757355,13.854118,-10.057438,6.117338,-4.4071484,-29.387197,40.017254,-25.695728,49.4143,-14.043324,7.4411,-9.546752,-45.481785,-34.610485,22.893835,61.63724,14.043324,-8.565243,10.670896
63,0.4497402,9.700001,70.29237,0.0,0.0,0.0,-26.58417,-7.9483094,5.86457,56.544357,-30.367977,9.866496,-13.399747,-18.702522,-1.035522,56.12091,-41.08121,13.854118,-10.229631,6.203436,-4.6223917,-29.565012,40.165432,-25.96245,49.532845,-14.161867,7.5300064,-9.665295,-45.585514,-34.714214,23.042015,61.785416,14.161867,-8.65415,10.789437
64,0.4613178,9.700001,70.29237,0.0,0.0,0.0,-26.572168,-7.94963,5.8629823,56.544083,-30.379658,9.866618,-12.308956,-18.855177,-1.5240119,54.42994,-40.349823,13.854118,-10.380875,6.279057,-4.8114448,-29.72119,40.295578,-26.196716,49.63696,-14.2659855,7.608095,-9.769413,-45.676613,-34.805313,23.172161,61.915565,14.2659855,-8.732239,10.893556
65,0.4712594,9.700001,70.29237,0.0,0.0,0.0,-26.56186,-7.950763,5.861619,56.54384,-30.389683,9.866723,-11.266652,-18.96541,-1.989541,52.73734,-39.579453,13.854118,-10.510746,6.3439927,-4.9737844,-29.855299,40.407337,-26.39788,49.726368,-14.355392,7.6751504,-9.858819,-45.75485,-34.883545,23.28392,62.02732,14.355392,-8.7992935,10.982963
