Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.0,-2.2832527,75.64466,0.0,0.0,0.0,-16.759985,1.926856,-0.9722472,35.320232,-18.576593,-2.1581664,-16.803139,1.926295,-0.9737845,35.41225,-18.625483,-2.1583583,0.8847258,-0.6635444,0.5529536,-4.94998,17.645884,-4.0205393,34.03535,-2.2615535,-1.2564186,-1.5077022,-0.8037988,-18.525377,3.7692552,31.522512,2.2615535,1.0051348,1.2564186
11,0.0,-2.833543,75.24754,0.0,0.0,0.0,-17.77517,2.3824189,-1.2553422,37.46664,-19.717575,-2.6927488,-17.825989,2.3815765,-1.2575976,37.57507,-19.775223,-2.6930554,1.097955,-0.8234662,0.6862218,-7.5238767,18.584599,-4.989536,35.609966,-2.806614,-1.55923,-1.871076,-2.3784182,-19.67606,4.67769,32.49151,2.806614,1.247384,1.55923
12,0.0,-3.4225435,74.822495,0.0,0.0,0.0,-18.790424,2.8670948,-1.5758897,39.607475,-20.856491,-3.2713282,-18.848907,2.8658922,-1.5790375,39.732315,-20.92291,-3.2717912,1.3261838,-0.9946379,0.828865,-10.278835,19.589348,-6.0266967,37.295353,-3.3900173,-1.8833427,-2.2600112,-4.0638046,-20.90769,5.650028,33.52867,3.3900173,1.5066742,1.8833427
13,0.0,-4.0392294,74.377464,0.0,0.0,0.0,-19.786678,3.371632,-1.92971,41.70112,-21.971243,-3.884248,-19.852726,3.3699875,-1.9339246,41.84218,-22.046349,-3.8849149,1.5651402,-1.1738552,0.9782126,-13.163287,20.641325,-7.112607,39.05996,-4.000842,-2.22269,-2.667228,-5.82841,-22.197208,6.66807,34.614582,4.000842,1.7781518,2.22269
14,0.0,-4.6717367,73.92101,0.0,0.0,0.0,-20.747955,3.886325,-2.3108368,43.7129,-23.043354,-4.5205417,-20.82139,3.8841572,-2.316283,43.869804,-23.126966,-4.5214624,1.8102272,-1.3576704,1.131392,-16.121742,21.720291,-8.226379,40.86984,-4.627338,-2.5707436,-3.084892,-7.638288,-23.519812,7.71223,35.72835,4.627338,2.0565948,2.5707436
15,0.0,-5.3077316,73.46205,0.0,0.0,0.0,-21.661097,4.401295,-2.7117019,45.614605,-24.057734,-5.168196,-21.741669,4.398529,-2.7185252,45.786835,-24.149584,-5.1694207,2.0566657,-1.5424992,1.285416,-19.096508,22.805206,-9.346292,42.689697,-5.257289,-2.920716,-3.5048592,-9.458146,-24.849707,8.762148,36.848263,5.257289,2.336573,2.920716
16,0.0,-5.9347777,73.00954,0.0,0.0,0.0,-22.515444,4.9067554,-3.1234188,47.383972,-25.002384,-5.814476,-22.60283,4.903328,-3.131735,47.570827,-25.102116,-5.816049,2.2996364,-1.7247274,1.4372728,-22.029419,23.874855,-10.450446,44.483948,-5.8783755,-3.2657642,-3.9189167,-11.252397,-26.16089,9.797293,37.95242,5.8783755,2.6126115,3.2657642
17,0.0,-6.540703,72.57227,0.0,0.0,0.0,-23.30255,5.3932667,-3.536162,49.004066,-25.868122,-6.446302,-23.396357,5.3891306,-3.546049,49.20471,-25.975292,-6.448262,2.534423,-1.9008174,1.5840145,-24.863537,24.908476,-11.517407,46.21776,-6.478542,-3.5991895,-4.319028,-12.98621,-27.427908,10.797569,39.01938,6.478542,2.8793519,3.5991895
18,0.0,-7.1139665,72.158585,0.0,0.0,0.0,-24.015934,5.851983,-3.9396193,50.4628,-26.648308,-7.0506935,-24.115698,5.847113,-3.9511096,50.67622,-26.762386,-7.0530663,2.7565541,-2.0674155,1.7228462,-27.544886,25.88638,-12.526857,47.858116,-7.0463576,-3.9146428,-4.6975718,-14.626566,-28.62663,11.743929,40.02883,7.0463576,3.1317143,3.9146428
19,0.0,-7.6440287,71.77606,0.0,0.0,0.0,-24.6509,6.2749023,-4.323506,51.752396,-27.338598,-7.6152654,-24.756086,6.2692976,-4.336581,51.97746,-27.458977,-7.618063,2.9619453,-2.221459,1.8512158,-30.024174,26.790588,-13.460236,49.374855,-7.5713825,-4.2063236,-5.047588,-16.143305,-29.735014,12.61897,40.962208,7.5713825,3.365059,4.2063236
20,0.0,-8.121717,71.431335,0.0,0.0,0.0,-25.204407,6.655116,-4.678112,52.868984,-27.936724,-8.12876,-25.314426,6.648802,-4.692701,53.104412,-28.062723,-8.131976,3.147042,-2.3602817,1.9669014,-32.258484,27.605455,-14.301387,50.74173,-8.044531,-4.469184,-5.3630204,-17.510178,-30.733881,13.407551,41.80336,8.044531,3.5753467,4.469184
21,0.0,-8.539593,71.129776,0.0,0.0,0.0,-25.675026,6.987073,-4.9948673,53.812244,-28.442339,-8.58161,-25.78924,6.9801006,-5.0108476,54.056667,-28.57322,-8.58522,3.3089626,-2.4817219,2.0681016,-34.21303,28.31829,-15.037217,51.93745,-8.458435,-4.69913,-5.6389565,-18.7059,-31.60768,14.09739,42.539192,8.458435,3.7593043,4.69913
22,0.0,-8.89232,70.87524,0.0,0.0,0.0,-26.062963,7.266844,-5.2668924,54.58518,-28.856895,-8.966503,-26.180696,7.259289,-5.284096,54.83713,-28.991873,-8.970468,3.445639,-2.5842292,2.1535244,-35.862858,28.919994,-15.65833,52.946754,-8.80781,-4.8932276,-5.8718734,-19.715206,-32.34525,14.679683,43.1603,8.80781,3.9145825,4.8932276
23,0.0,-9.177032,70.66977,0.0,0.0,0.0,-26.370163,7.4924,-5.4895134,55.194088,-29.183636,-9.27894,-26.490725,7.484355,-5.507738,55.452114,-29.321903,-9.283206,3.5559611,-2.6669707,2.2224758,-37.19456,29.40567,-16.159676,53.761448,-9.089818,-5.049898,-6.0598783,-20.529894,-32.9406,15.149696,43.661648,9.089818,4.039919,5.049898
24,0.0,-9.393703,70.51341,0.0,0.0,0.0,-26.600525,7.663902,-5.6607294,55.64877,-29.427702,-9.51776,-26.723232,7.6554737,-5.679751,55.91138,-29.56847,-9.5222645,3.639918,-2.7299383,2.2749486,-38.208004,29.775284,-16.541208,54.381435,-9.304429,-5.1691275,-6.202953,-21.149885,-33.39367,15.5073805,44.043182,9.304429,4.135302,5.1691275
25,0.0,-9.545509,70.403854,0.0,0.0,0.0,-26.760206,7.7839856,-5.7816033,55.962925,-29.59639,-9.685624,-26.884417,7.775284,-5.801194,56.228756,-29.738905,-9.6903,3.6987405,-2.7740552,2.3117125,-38.91805,30.03424,-16.80852,54.815815,-9.454791,-5.2526617,-6.3031945,-21.584265,-33.7111,15.757987,44.31049,9.454791,4.20213,5.2526617
26,0.0,-9.639197,70.33624,0.0,0.0,0.0,-26.858065,7.858069,-5.8565755,56.155025,-29.699554,-9.789446,-26.983196,7.849195,-5.876522,56.42284,-29.843151,-9.794229,3.7350433,-2.8012822,2.3344018,-39.356262,30.194061,-16.973492,55.083897,-9.547589,-5.3042164,-6.36506,-21.852348,-33.90701,15.912649,44.475464,9.547589,4.243373,5.3042164
27,0.0,-9.685459,70.302864,0.0,0.0,0.0,-26.906193,7.8946414,-5.8937,56.24939,-29.750237,-9.840773,-27.031782,7.8856816,-5.913823,56.51818,-29.894365,-9.84561,3.7529683,-2.8147264,2.3456054,-39.572643,30.27297,-17.054955,55.21627,-9.593411,-5.3296733,-6.395608,-21.984722,-34.003742,15.989019,44.556927,9.593411,4.2637386,5.3296733
28,0.0,-9.69929,70.292885,0.0,0.0,0.0,-26.920557,7.9055743,-5.904813,56.277534,-29.765354,-9.856127,-27.046282,7.8965898,-5.9249887,56.54662,-29.909641,-9.860978,3.758328,-2.8187459,2.348955,-39.637333,30.296566,-17.07931,55.255848,-9.607111,-5.3372836,-6.404741,-22.0243,-34.032665,16.01185,44.58128,9.607111,4.2698274,5.3372836
29,7.6e-06,-9.700001,70.29237,0.0,0.0,0.0,-26.936249,7.9058127,-5.908165,56.311214,-29.783571,-9.858312,-27.04702,7.8971505,-5.9255605,56.548084,-29.910435,-9.861768,3.7586884,-2.818995,2.34902,-39.640713,30.297834,-17.080639,55.257957,-9.607879,-5.337723,-6.4052744,-22.026426,-34.03423,16.01317,44.582596,9.607879,4.2701883,5.337739
30,0.0002553,-9.700001,70.29237,0.0,0.0,0.0,-27.068365,7.9065814,-5.931449,56.604286,-29.9458,-9.8728075,-27.046764,7.897178,-5.9255276,56.548084,-29.910688,-9.861771,3.7614815,-2.8203914,2.3455288,-39.642563,30.299683,-17.083284,55.26061,-9.609995,-5.3393097,-6.4073896,-22.0296,-34.036873,16.01793,44.58471,9.609995,4.271775,5.3398542
31,0.0011922,-9.700001,70.29237,0.0,0.0,0.0,-27.30665,7.9178777,-5.970164,57.15582,-30.260859,-9.90494,-27.045809,7.897285,-5.9254017,56.548084,-29.911648,-9.86178,3.7720456,-2.8256736,2.332323,-39.649563,30.306684,-17.093285,55.270603,-9.617996,-5.3453107,-6.415391,-22.041601,-34.046875,16.035933,44.592712,9.617996,4.277776,5.347856
32,0.0032046,-9.700001,70.29237,0.0,0.0,0.0,-27.616093,7.9488745,-6.01552,57.909607,-30.706812,-9.956664,-27.043753,7.8975134,-5.925132,56.548103,-29.913712,-9.861801,3.794737,-2.8370192,2.3039591,-39.664604,30.321724,-17.114767,55.29209,-9.635181,-5.3582,-6.4325776,-22.067383,-34.06836,16.074602,44.609898,9.635181,4.2906656,5.365042
33,0.006604,-9.700001,70.29237,0.0,0.0,0.0,-27.964666,8.007451,-6.0601687,58.81264,-31.262077,-10.02952,-27.040277,7.897899,-5.9246755,56.548122,-29.917196,-9.861836,3.8330688,-2.8561852,2.2560444,-39.690006,30.347126,-17.151058,55.328377,-9.664214,-5.379975,-6.46161,-22.11093,-34.10465,16.139923,44.63893,9.664214,4.31244,5.394075
34,0.0116321,-9.700001,70.29237,0.0,0.0,0.0,-28.323782,8.100232,-6.0981293,59.816257,-31.90607,-10.124678,-27.035135,7.8984694,-5.9240007,56.548153,-29.922356,-9.861889,3.889764,-2.8845327,2.1851757,-39.727577,30.384697,-17.204735,55.382053,-9.707155,-5.41218,-6.5045505,-22.175343,-34.15833,16.23654,44.681873,9.707155,4.3446455,5.4370155
35,0.0184645,-9.700001,70.29237,0.0,0.0,0.0,-28.668495,8.232608,-6.1246347,60.876614,-32.619457,-10.242973,-27.028154,7.899245,-5.9230833,56.54819,-29.929358,-9.861961,3.9668045,-2.9230533,2.0888748,-39.778637,30.43576,-17.277674,55.454994,-9.765506,-5.455943,-6.5629015,-22.262867,-34.231262,16.36783,44.740223,9.765506,4.388408,5.495366
36,0.027216,-9.700001,70.29237,0.0,0.0,0.0,-28.977468,8.408721,-6.135925,61.95483,-33.384235,-10.384934,-27.019203,7.9002385,-5.921908,56.548244,-29.938326,-9.862052,4.0654845,-2.972393,1.9655246,-39.844032,30.501156,-17.371098,55.548424,-9.840246,-5.511998,-6.637641,-22.374977,-34.32469,16.535995,44.81496,9.840246,4.4444637,5.5701065
37,0.0379445,-9.700001,70.29237,0.0,0.0,0.0,-29.23289,8.631459,-6.129027,63.016716,-34.183594,-10.55078,-27.008226,7.901457,-5.920466,56.548294,-29.949316,-9.8621645,4.1864586,-3.03288,1.8143076,-39.924206,30.581327,-17.48563,55.66295,-9.931871,-5.580717,-6.729266,-22.512415,-34.439224,16.742151,44.90659,9.931871,4.5131826,5.6617317
38,0.0506562,-9.700001,70.29237,0.0,0.0,0.0,-29.420254,8.902434,-6.101542,64.03248,-35.001747,-10.740417,-26.995218,7.9029,-5.918757,56.548347,-29.96233,-9.862297,4.329792,-3.1045468,1.6351404,-40.019196,30.676317,-17.62133,55.79865,-10.040432,-5.6621375,-6.837827,-22.675257,-34.57492,16.986414,45.01515,10.040432,4.594603,5.7702923
39,0.065309,-9.700001,70.29237,0.0,0.0,0.0,-29.528145,9.22199,-6.051463,64.976364,-35.82377,-10.953408,-26.980215,7.904564,-5.9167857,56.54839,-29.977327,-9.862452,4.4950147,-3.187158,1.428612,-40.128693,30.785818,-17.777756,55.95507,-10.165571,-5.7559924,-6.9629664,-22.862967,-34.731346,17.267977,45.14029,10.165571,4.6884575,5.895432
40,0.0818182,-9.700001,70.29237,0.0,0.0,0.0,-29.548023,9.589205,-5.9770284,65.82625,-36.63543,-11.188945,-26.963306,7.9064393,-5.9145627,56.548424,-29.994215,-9.862623,4.681169,-3.280235,1.1959194,-40.25206,30.909184,-17.953997,56.131313,-10.306564,-5.8617373,-7.103959,-23.074453,-34.907585,17.58521,45.28128,10.306564,4.7942023,6.036424
41,0.10006,-9.700001,70.29237,0.0,0.0,0.0,-29.47401,10.00192,-5.8766217,66.56335,-37.423107,-11.445806,-26.94461,7.908512,-5.912104,56.548443,-30.012863,-9.862815,4.886861,-3.3830812,0.9388046,-40.38838,31.045502,-18.148733,56.326054,-10.462355,-5.97858,-7.2597504,-23.30814,-35.102325,17.93574,45.437073,10.462355,4.911045,6.192215
42,0.1198769,-9.700001,70.29237,0.0,0.0,0.0,-29.30267,10.456779,-5.7487264,67.171974,-38.17377,-11.72232,-26.924284,7.9107633,-5.9094315,56.548428,-30.033108,-9.863022,5.1103115,-3.4948063,0.6594911,-40.536465,31.193584,-18.360285,56.537605,-10.631597,-6.1055107,-7.4289913,-23.562004,-35.313877,18.316532,45.606316,10.631597,5.037976,6.3614564
43,0.1410812,-9.700001,70.29237,0.0,0.0,0.0,-29.032797,10.949283,-5.591917,67.639366,-38.87502,-12.016332,-26.902529,7.9131727,-5.906569,56.54839,-30.054754,-9.863245,5.3494077,-3.6143544,0.360621,-40.69492,31.352041,-18.586649,56.76397,-10.812687,-6.241329,-7.6100826,-23.83364,-35.54024,18.723988,45.787403,10.812687,5.1737943,6.542547
44,0.1634604,-9.700001,70.29237,0.0,0.0,0.0,-28.665226,11.4738865,-5.40491,67.955475,-39.515186,-12.325191,-26.879549,7.9157166,-5.9035444,56.54832,-30.077581,-9.86348,5.601752,-3.7405264,0.0451909,-40.862156,31.519278,-18.825556,57.002872,-11.003813,-6.384673,-7.801207,-24.120327,-35.77915,19.154018,45.97853,11.003813,5.317138,6.733672
45,0.1867813,-9.700001,70.29237,0.0,0.0,0.0,-28.202602,12.024097,-5.18664,68.112946,-40.08348,-12.645754,-26.855583,7.918368,-5.9003887,56.548206,-30.10135,-9.863724,5.8647137,-3.8720071,-0.283511,-41.036423,31.693548,-19.074514,57.251835,-11.202979,-6.534048,-8.000374,-24.419075,-36.028107,19.602142,46.177692,11.202979,5.466513,6.9328394
46,0.2107943,-9.700001,70.29237,0.0,0.0,0.0,-27.649202,12.592621,-4.936366,68.10697,-40.5702,-12.974411,-26.83089,7.9211,-5.897136,56.54805,-30.125805,-9.8639765,6.135479,-4.0073905,-0.6219684,-41.21587,31.872992,-19.330862,57.508186,-11.408056,-6.687856,-8.205452,-24.726694,-36.284454,20.063568,46.382774,11.408056,5.6203213,7.1379166
47,0.2352382,-9.700001,70.29237,0.0,0.0,0.0,-27.01071,13.171523,-4.6538033,67.93529,-40.966908,-13.30714,-26.805735,7.9238806,-5.893822,56.547848,-30.150673,-9.864234,6.411104,-4.1452026,-0.9665,-41.398533,32.055653,-19.591808,57.769135,-11.616814,-6.8444247,-8.414209,-25.039831,-36.5454,20.533274,46.591534,11.616814,5.77689,7.3466754
48,0.2598448,-9.700001,70.29237,0.0,0.0,0.0,-26.294012,13.75243,-4.3392487,67.59806,-41.266655,-13.639595,-26.780394,7.92668,-5.890481,56.54761,-30.175686,-9.864492,6.6885633,-4.283932,-1.3133234,-41.58241,32.239532,-19.854492,58.031807,-11.8269615,-7.002034,-8.624356,-25.355051,-36.808083,21.006104,46.80168,11.8269615,5.9345,7.556822
49,0.2843429,-9.700001,70.29237,0.0,0.0,0.0,-25.506197,14.300043,-3.992407,67.099594,-41.464855,-13.854118,-26.755142,7.9294686,-5.8871512,56.54733,-30.200567,-9.86475,6.9647994,-4.4220505,-1.6586181,-41.765476,32.4226,-20.116018,58.29334,-12.036181,-7.1589503,-8.833577,-25.66888,-37.06961,21.47685,47.0109,12.036181,6.0914154,7.766042
50,0.3084632,-9.700001,70.29237,0.0,0.0,0.0,-24.655888,14.782208,-3.6172936,66.44631,-41.558907,-13.854118,-26.730263,7.9322143,-5.883869,56.54701,-30.225042,-9.865005,7.2367754,-4.5580387,-1.998589,-41.945724,32.602844,-20.37351,58.550827,-12.242177,-7.3134465,-9.039572,-25.977873,-37.327103,21.940338,47.216892,12.242177,6.2459116,7.972037
51,0.3319429,-9.700001,70.29237,0.0,0.0,0.0,-23.754568,15.2420225,-3.2206144,65.64199,-41.54614,-13.854118,-26.706028,7.9348874,-5.880671,56.54666,-30.248852,-9.8652525,7.501528,-4.690415,-2.3295293,-42.12118,32.7783,-20.624165,58.801483,-12.442699,-7.4638386,-9.240094,-26.278658,-37.577755,22.391516,47.41742,12.442699,6.3963037,8.17256
52,0.3545298,-9.700001,70.29237,0.0,0.0,0.0,-22.812435,15.673537,-2.8057091,64.69597,-41.4271,-13.854118,-26.682695,7.93746,-5.8775907,56.54629,-30.27173,-9.865491,7.756212,-4.817757,-2.647885,-42.289963,32.94709,-20.865288,59.04261,-12.635597,-7.608512,-9.432993,-26.568005,-37.81888,22.825535,47.610313,12.635597,6.540977,8.365458
53,0.3759868,-9.700001,70.29237,0.0,0.0,0.0,-21.840113,16.071526,-2.3765833,63.6198,-41.204445,-13.854118,-26.660517,7.939904,-5.874661,56.545906,-30.293453,-9.865717,7.9981575,-4.93873,-2.9503174,-42.45031,33.10743,-21.094349,59.271667,-12.818847,-7.745949,-9.616241,-26.842878,-38.04794,23.237846,47.793564,12.818847,6.678414,8.548707
54,0.396097,-9.700001,70.29237,0.0,0.0,0.0,-20.848593,16.431606,-1.9378908,62.42736,-40.883015,-13.854118,-26.639715,7.9421954,-5.871913,56.545525,-30.313791,-9.86593,8.224916,-5.0521092,-3.2337656,-42.600586,33.25771,-21.309032,59.486355,-12.990593,-7.8747582,-9.787989,-27.1005,-38.262623,23.624275,47.965313,12.990593,6.807224,8.720454
55,0.4146675,-9.700001,70.29237,0.0,0.0,0.0,-19.849194,16.750364,-1.4948946,61.134872,-40.469864,-13.854118,-26.620497,7.944312,-5.869373,56.545147,-30.332567,-9.866125,8.434314,-5.156808,-3.4955125,-42.73936,33.39648,-21.507278,59.6846,-13.14919,-7.993706,-9.946586,-27.338394,-38.46087,23.981121,48.12391,13.14919,6.926172,8.879051
56,0.4315342,-9.700001,70.29237,0.0,0.0,0.0,-18.853575,17.02546,-1.0534023,59.76111,-39.974335,-13.854118,-26.603031,7.9462337,-5.8670645,56.544773,-30.3496,-9.866303,8.6245,-5.2519007,-3.7332451,-42.865402,33.522522,-21.687336,59.86466,-13.293237,-8.101742,-10.090632,-27.554464,-38.64093,24.305225,48.267952,13.293237,7.0342073,9.023098
57,0.4465664,-9.700001,70.29237,0.0,0.0,0.0,-17.873795,17.255707,-0.6196806,58.327557,-39.40815,-13.854118,-26.587458,7.947947,-5.865005,56.544434,-30.364779,-9.866462,8.794001,-5.336651,-3.9451203,-42.977734,33.634853,-21.847813,60.02513,-13.421617,-8.198027,-10.219011,-27.747034,-38.8014,24.594078,48.396336,13.421617,7.1304913,9.151476
58,0.4596711,-9.700001,70.29237,0.0,0.0,0.0,-16.9224,17.441153,-0.2003504,56.858795,-38.78549,-13.854118,-26.573874,7.9494414,-5.8632083,56.54412,-30.377996,-9.866601,8.941767,-5.410534,-4.129827,-43.07566,33.732784,-21.987707,60.16503,-13.533533,-8.281964,-10.330929,-27.91491,-38.9413,24.845892,48.50825,13.533533,7.2144294,9.263394
59,0.4707974,-9.700001,70.29237,0.0,0.0,0.0,-16.012539,17.583136,0.1977363,55.38281,-38.123177,-13.854118,-26.562338,7.9507103,-5.861682,56.543846,-30.389223,-9.866719,9.0672245,-5.473263,-4.28665,-43.158806,33.815926,-22.106485,60.28381,-13.628555,-8.35323,-10.425951,-28.057444,-39.060078,25.05969,48.60327,13.628555,7.285696,9.358416
60,0.4799414,-9.700001,70.29237,0.0,0.0,0.0,-15.1581135,17.68432,0.5676342,53.93142,-37.44082,-13.854118,-26.552855,7.9517536,-5.8604274,56.543617,-30.398438,-9.866816,9.17033,-5.524816,-4.4155326,-43.227135,33.884254,-22.2041,60.38142,-13.706648,-8.4118,-10.504044,-28.17458,-39.157692,25.2354,48.681366,13.706648,7.344265,9.436508
61,0.4871504,-9.700001,70.29237,0.0,0.0,0.0,-14.373888,17.748707,0.9024588,52.540672,-36.761017,-13.854118,-26.545376,7.9525743,-5.859438,56.54343,-30.405706,-9.866892,9.251617,-5.5654593,-4.517141,-43.281006,33.93813,-22.281057,60.45838,-13.768214,-8.457974,-10.56561,-28.266932,-39.23465,25.373922,48.74293,13.768214,7.390439,9.498075
62,0.4925272,-9.700001,70.29237,0.0,0.0,0.0,-13.675546,17.781641,1.1955601,51.251087,-36.109486,-13.854118,-26.539797,7.953189,-5.8586993,56.54329,-30.41112,-9.866949,9.312245,-5.5957737,-4.5929265,-43.321186,33.978306,-22.338459,60.51578,-13.814135,-8.492414,-10.611529,-28.335812,-39.29205,25.477243,48.788853,13.814135,7.424879,9.543994
63,0.4962352,-9.700001,70.29237,0.0,0.0,0.0,-13.079601,17.78975,1.4407212,50.107674,-35.51508,-13.854118,-26.535948,7.9536114,-5.85819,56.543194,-30.414858,-9.866988,9.354056,-5.616679,-4.64519,-43.348896,34.006016,-22.378042,60.55536,-13.845801,-8.516165,-10.643196,-28.383308,-39.33163,25.548496,48.82052,13.845801,7.4486294,9.575662
64,0.4985024,-9.700001,70.29237,0.0,0.0,0.0,-12.603084,17.78088,1.6323913,49.159447,-35.0096,-13.854118,-26.533594,7.9538703,-5.857879,56.54313,-30.417143,-9.867012,9.379621,-5.629461,-4.677145,-43.365833,34.02296,-22.402246,60.579563,-13.865163,-8.530686,-10.6625595,-28.412352,-39.35584,25.59206,48.839878,13.865163,7.463152,9.595024
